Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,24.36787985707708,0.5765450180031023,Platte_20220516_Maize_005_0000.png
16238,0,146,16304,0,80,nan,0.69901556,24.038605615736635,0.5374803364156705,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,23.847120099470022,0.5230897884943101,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,24.77455939355659,0.5434488752123577,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,27.824945226878476,0.6839983504287446,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,26.403815771661453,0.5905269735105183,Platte_20220516_Maize_005_0005.png
15943,0,441,16189,50,145,1.999345e-06,0.47096553,24.722581278743533,0.5349165933193419,Platte_20220516_Maize_005_0006.png
16183,0,201,16191,0,193,nan,0.76135993,23.39301538093196,0.5050066402922753,Platte_20220516_Maize_005_0007.png
16164,0,220,16147,0,237,nan,0.8402044,24.71023875159721,0.5431154159961961,Platte_20220516_Maize_005_0008.png
15776,0,608,15794,0,590,nan,0.8280263,24.173673938783708,0.5976873720761082,Platte_20220516_Maize_005_0009.png
15156,0,1228,15217,0,1167,nan,0.8659611,24.827926183750485,0.5631051633245358,Platte_20220516_Maize_005_0010.png
16196,0,188,16235,0,149,nan,0.76550615,24.146808186341744,0.5463499654712151,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,27.866253699680875,0.6437574872436455,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,29.229032634377866,0.7034755290685665,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,24.811877174160898,0.5142791284257727,Platte_20220516_Maize_005_0014.png
16268,0,116,16253,0,131,nan,0.81770724,24.500583666296865,0.5362427136606424,Platte_20220516_Maize_005_0015.png
16244,0,140,16278,0,106,nan,0.7559987,25.004982387394335,0.5668054454777155,Platte_20220516_Maize_005_0016.png
16154,0,230,16141,0,243,nan,0.8244692,24.313337175545918,0.5427701175572514,Platte_20220516_Maize_005_0017.png
16136,0,248,16172,0,212,nan,0.7651649,23.303322106171255,0.5153614210799669,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,25.52773141983279,0.5517143202358348,Platte_20220516_Maize_005_0019.png
16204,16,164,16384,0,0,1.9979564e-06,1.9998004e-06,27.32866781601864,0.6044405918349612,Platte_20220516_Maize_005_0020.png
16173,0,211,16287,0,97,nan,0.58435535,26.211874316009936,0.5723184311835681,Platte_20220516_Maize_005_0021.png
16042,0,342,16202,0,182,nan,0.652633,29.243948611468745,0.6740977669985142,Platte_20220516_Maize_005_0022.png
15521,0,863,15384,0,1000,nan,0.89209604,25.243909998484945,0.5200921449520727,Platte_20220516_Maize_005_0023.png
16224,0,160,16314,0,70,nan,0.59122205,23.26754943498799,0.5246006082748305,Platte_20220516_Maize_005_0024.png
16101,0,283,16267,0,117,nan,0.549957,23.988401144628217,0.5269457310018593,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,23.2013519921146,0.4978747653560385,Platte_20220516_Maize_005_0026.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,30.266218875492225,0.6714087280557646,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,30.48096866215414,0.7201513337273142,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,23.754366785526628,0.513603686637377,Platte_20220516_Maize_005_0029.png
16249,0,135,16248,0,136,nan,0.9076413,29.18027499572592,0.6545256590455503,Platte_20220516_Maize_005_0030.png
