Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16356,0,28,nan,0.46654123,28.47763475398097,0.861745777705473,Platte_20220516_Maize_005_0000.png
16238,0,146,16273,0,111,nan,0.83258057,27.655841412184433,0.8341489480183496,Platte_20220516_Maize_005_0001.png
16211,0,173,16298,0,86,nan,0.6254054,27.776377560764583,0.8419776027480882,Platte_20220516_Maize_005_0002.png
16294,0,90,16331,0,53,nan,0.65719396,28.398583322101054,0.8330332801306484,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,32.235595387874866,0.9024033899610889,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,30.27626408635859,0.8635683613958326,Platte_20220516_Maize_005_0005.png
15943,0,441,16043,0,341,nan,0.80048007,28.60631771242317,0.8419281558306503,Platte_20220516_Maize_005_0006.png
16183,0,201,16198,0,186,nan,0.77513015,27.147182028314013,0.8301893272450891,Platte_20220516_Maize_005_0007.png
16164,0,220,16183,0,201,nan,0.85504234,28.75922904506192,0.8489945224914702,Platte_20220516_Maize_005_0008.png
15776,0,608,15805,0,579,nan,0.855918,28.610614038122826,0.8751011453740637,Platte_20220516_Maize_005_0009.png
15156,0,1228,15266,0,1118,nan,0.86444014,28.99276529626375,0.8587154561108964,Platte_20220516_Maize_005_0010.png
16196,0,188,16253,0,131,nan,0.7397378,28.383591719276833,0.8562168988621681,Platte_20220516_Maize_005_0011.png
16284,0,100,16305,0,79,nan,0.82666636,31.798536198614713,0.8783051420589846,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,33.51026483916779,0.9026748527634204,Platte_20220516_Maize_005_0013.png
16248,0,136,16265,0,119,nan,0.7763728,27.983688616361796,0.8021627449673931,Platte_20220516_Maize_005_0014.png
16268,0,116,16257,0,127,nan,0.83116555,28.14226631236046,0.8292456620140222,Platte_20220516_Maize_005_0015.png
16244,0,140,16275,0,109,nan,0.7629536,28.939587306834337,0.85529365318376,Platte_20220516_Maize_005_0016.png
16154,0,230,16137,0,247,nan,0.8343263,28.431434711931583,0.8456966617894413,Platte_20220516_Maize_005_0017.png
16136,0,248,16182,0,202,nan,0.7643907,26.845756414095238,0.8246321879199766,Platte_20220516_Maize_005_0018.png
16320,0,64,16353,0,31,nan,0.6103177,29.023389361309807,0.8358772271038681,Platte_20220516_Maize_005_0019.png
16204,16,164,16254,0,130,1.9979564e-06,0.75501984,31.48676441879136,0.8691421307791097,Platte_20220516_Maize_005_0020.png
16173,0,211,16217,0,167,nan,0.79887456,29.98449744678883,0.8473567666663145,Platte_20220516_Maize_005_0021.png
16042,0,342,16148,0,236,nan,0.76466453,33.256006051466954,0.891918621477266,Platte_20220516_Maize_005_0022.png
15521,0,863,15456,0,928,nan,0.9067416,28.889119565075603,0.8299783063269229,Platte_20220516_Maize_005_0023.png
16224,0,160,16297,0,87,nan,0.6800737,27.02674596279934,0.8328694147264161,Platte_20220516_Maize_005_0024.png
16101,0,283,16215,0,169,nan,0.67694414,27.611414235330262,0.8309579211193133,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,26.69516248608066,0.8123971257886721,Platte_20220516_Maize_005_0026.png
16248,0,136,16303,0,81,nan,0.70035684,33.65241564397354,0.8695342722383931,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,34.452361319586515,0.9066480563194501,Platte_20220516_Maize_005_0028.png
16222,0,162,16267,0,117,nan,0.73826647,27.15696586375121,0.8140363998493773,Platte_20220516_Maize_005_0029.png
16249,0,135,16257,0,127,nan,0.9235506,33.25510313439822,0.8886941794802129,Platte_20220516_Maize_005_0030.png
16222,0,162,16300,0,84,nan,0.60154784,26.82854009031102,0.8227096372472938,Platte_20220516_Maize_005_0031.png
16279,0,105,16322,0,62,nan,0.70645016,27.061039109100754,0.8223130377886324,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,30.50065253683712,0.8645740489219781,Platte_20220516_Maize_005_0033.png
15792,0,592,15770,0,614,nan,0.90213335,30.168390059313303,0.8483625414243284,Platte_20220516_Maize_005_0034.png
16244,0,140,16303,0,81,nan,0.651489,28.09571147239558,0.8382425488916804,Platte_20220516_Maize_005_0035.png
15842,0,542,15852,0,532,nan,0.94224507,27.547402153560412,0.8318368342573783,Platte_20220516_Maize_005_0036.png
15700,0,684,15769,0,615,nan,0.86526126,35.82858629495591,0.9273174558736824,Platte_20220516_Maize_005_0037.png
15170,1214,0,15634,0,750,1.999973e-06,1.9999563e-06,29.482658563002886,0.855175835573657,Platte_20220516_Maize_005_0038.png
14758,1626,0,15103,1281,0,0.85654575,nan,28.397772377220512,0.8585310677299348,Platte_20220516_Maize_005_0039.png
15711,634,39,15828,464,92,0.79050696,0.12210888,28.773473809770742,0.8648663408649204,Platte_20220516_Maize_005_0040.png
14539,1845,0,14764,1620,0,0.9142793,nan,29.657853884695548,0.8654157800422589,Platte_20220516_Maize_005_0041.png
14348,2036,0,14691,1693,0,0.895677,nan,29.725941128025916,0.8588151031320163,Platte_20220516_Maize_005_0042.png
14351,1954,79,14718,1665,1,0.8753742,1.9995907e-06,28.421805905052842,0.8605470792701994,Platte_20220516_Maize_005_0043.png
14145,1896,343,14387,1706,291,0.78733546,0.15772255,29.926445300263413,0.8850295782186614,Platte_20220516_Maize_005_0044.png
13971,2413,0,14472,1495,417,0.75588125,1.9999216e-06,28.943291010546154,0.8645244628378114,Platte_20220516_Maize_005_0045.png
11262,5122,0,11476,251,4657,0.092687085,1.9999934e-06,31.729813139358313,0.8916491003306177,Platte_20220516_Maize_005_0046.png
11037,5347,0,11565,2792,2027,0.67133486,1.999984e-06,29.125247772369477,0.8633464473004836,Platte_20220516_Maize_005_0047.png
13829,2555,0,14140,2244,0,0.9160199,nan,29.364778188696732,0.879946740144966,Platte_20220516_Maize_005_0048.png
14422,1493,469,14685,1307,392,0.8978489,0.8478213,29.082273606518424,0.8460619932277663,Platte_20220516_Maize_005_0049.png
14991,1393,0,15109,505,770,0.5100039,1.9999572e-06,31.632277906066037,0.8708061902058257,Platte_20220516_Maize_005_0050.png
14633,1751,0,14782,1591,11,0.91082513,1.9970298e-06,28.826994053834767,0.8594158409317928,Platte_20220516_Maize_005_0051.png
12493,3891,0,12817,2511,1056,0.75163835,1.9999693e-06,31.60723203470826,0.8917147923534176,Platte_20220516_Maize_005_0052.png
14593,1650,141,14771,1613,0,0.880165,1.9997676e-06,29.255343016985197,0.8669221774664021,Platte_20220516_Maize_005_0053.png
13582,2294,508,13803,1773,808,0.8482865,0.7203489,28.39017114472413,0.8403065526113039,Platte_20220516_Maize_005_0054.png
13246,3138,0,13587,1219,1578,0.5457864,1.9999795e-06,31.04179587132293,0.8659037369063968,Platte_20220516_Maize_005_0055.png
12977,3407,0,13120,432,2832,0.22089097,1.9999889e-06,29.024597334384552,0.861821664363895,Platte_20220516_Maize_005_0056.png
14789,1595,0,14900,1484,0,0.91262645,nan,28.7614557028839,0.8229819328408414,Platte_20220516_Maize_005_0057.png
13870,2051,463,14014,1872,498,0.8942084,0.80122346,32.82971583905894,0.8949026761720247,Platte_20220516_Maize_005_0058.png
14213,2171,0,14582,1559,243,0.8123275,1.9998654e-06,27.18530094487626,0.8511001198719309,Platte_20220516_Maize_005_0059.png
14439,1707,238,14731,1431,222,0.838107,0.31302312,29.443083430293647,0.8653084449112572,Platte_20220516_Maize_005_0060.png
14110,2274,0,14162,2222,0,0.920814,nan,34.083874824012064,0.913481340211605,Platte_20220516_Maize_005_0061.png
14453,1779,152,14636,1686,62,0.8525194,1.9998467e-06,29.97379794157782,0.877197490059944,Platte_20220516_Maize_005_0062.png
14498,1886,0,14770,1591,23,0.8927175,1.998577e-06,28.392209789344275,0.8450653746385437,Platte_20220516_Maize_005_0063.png
16237,0,147,16289,0,95,nan,0.7189128,28.655813431552065,0.8487656360231203,Platte_20220516_Maize_049_0000.png
16354,0,30,16384,0,0,9.999696e-07,1.998909e-06,29.295260073399973,0.848032149146264,Platte_20220516_Maize_049_0001.png
16236,0,148,16295,0,89,nan,0.73407775,30.280575678321398,0.8656297407208148,Platte_20220516_Maize_049_0002.png
16073,0,311,16173,0,211,nan,0.7547439,30.265368016887702,0.8491704060911317,Platte_20220516_Maize_049_0003.png
16308,0,76,16384,0,0,9.999696e-07,1.9995691e-06,32.26561778998632,0.9009610667486356,Platte_20220516_Maize_049_0004.png
16214,0,170,16294,0,90,nan,0.66145706,30.637779366301523,0.889541143349914,Platte_20220516_Maize_049_0005.png
16041,0,343,16146,0,238,nan,0.8089063,27.369918611250995,0.8120886967265676,Platte_20220516_Maize_049_0006.png
16208,0,176,16231,0,153,nan,0.79019684,31.164123262235442,0.8738846096273264,Platte_20220516_Maize_049_0007.png
16183,0,201,16260,0,124,nan,0.74454236,30.192320789240448,0.8556038104776248,Platte_20220516_Maize_049_0008.png
16045,0,339,16064,0,320,nan,0.83455837,27.947252875414502,0.8425711269321915,Platte_20220516_Maize_049_0009.png
16344,0,40,16384,0,0,9.999696e-07,1.9991814e-06,32.776274840580136,0.8733393613041057,Platte_20220516_Maize_049_0010.png
16342,0,42,16384,0,0,9.999696e-07,1.99922e-06,33.00970048549106,0.8940196028894499,Platte_20220516_Maize_049_0011.png
16202,0,182,16271,0,113,nan,0.71178734,27.255122949321265,0.8226973692721242,Platte_20220516_Maize_049_0012.png
16350,0,34,16384,0,0,9.999696e-07,1.9990375e-06,28.937168506738125,0.8626800346431066,Platte_20220516_Maize_049_0013.png
16360,0,24,16384,0,0,9.999696e-07,1.9986364e-06,27.584613691057363,0.8044330466681396,Platte_20220516_Maize_049_0014.png
16276,0,108,16346,0,38,nan,0.49304187,27.037849933385676,0.8170078215136668,Platte_20220516_Maize_049_0015.png
15982,0,402,16135,0,249,nan,0.7311479,27.974346637266244,0.839702075183932,Platte_20220516_Maize_049_0016.png
16189,0,195,16213,0,171,nan,0.7704247,27.687568908152414,0.7945899209351454,Platte_20220516_Maize_049_0017.png
16015,0,369,16050,0,334,nan,0.9103436,34.59602297155628,0.9037750470550557,Platte_20220516_Maize_049_0018.png
16106,0,278,16161,0,223,nan,0.7863776,35.70421152103319,0.9240112324277766,Platte_20220516_Maize_049_0019.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,27.645236288239644,0.8038026206017768,Platte_20220516_Maize_049_0020.png
16304,0,80,16384,0,0,9.999696e-07,1.9995905e-06,34.04605138577471,0.9037243350437087,Platte_20220516_Maize_049_0021.png
16309,0,75,16384,0,0,9.999696e-07,1.9995634e-06,31.69709021003719,0.8794251315272693,Platte_20220516_Maize_049_0022.png
15933,0,451,16008,0,376,nan,0.7786893,32.035151301160774,0.8819218448134675,Platte_20220516_Maize_049_0023.png
16050,0,334,16155,0,229,nan,0.724649,27.591243908525442,0.8116330952419918,Platte_20220516_Maize_049_0024.png
16140,0,244,16182,0,202,nan,0.8116016,28.950837036589753,0.8463052589500285,Platte_20220516_Maize_049_0025.png
16213,0,171,16244,0,140,nan,0.79734564,28.454436173467606,0.8382601052226981,Platte_20220516_Maize_049_0026.png
16316,0,68,16384,0,0,9.999696e-07,1.9995184e-06,29.983900382306512,0.865159441053336,Platte_20220516_Maize_049_0027.png
16293,0,91,16384,0,0,9.999696e-07,1.99964e-06,34.201425126062794,0.9077461433082005,Platte_20220516_Maize_049_0028.png
16183,0,201,16212,0,172,nan,0.8203052,27.989729913387468,0.8178958671249585,Platte_20220516_Maize_049_0029.png
16151,0,233,16202,0,182,nan,0.8288523,34.54775035729255,0.9166031698594358,Platte_20220516_Maize_049_0030.png
16193,0,191,16316,0,68,nan,0.4864269,32.181769868544954,0.8933937787436067,Platte_20220516_Maize_049_0031.png
16183,0,201,16254,0,130,nan,0.6887555,27.450020517481143,0.8409303351728609,Platte_20220516_Maize_049_0032.png
15965,0,419,16071,0,313,nan,0.8305661,35.29400740653731,0.9231009625023902,Platte_20220516_Maize_049_0033.png
13739,1101,1544,14120,488,1776,0.611695,0.7361395,29.584552373419875,0.8795289208138245,Platte_20220516_Maize_049_0034.png
14987,1397,0,15221,1128,35,0.8847431,1.9990646e-06,30.599471760881173,0.8739071068764609,Platte_20220516_Maize_049_0035.png
14879,1058,447,15168,0,1216,1.999969e-06,0.32711527,30.182165818371264,0.857279446536278,Platte_20220516_Maize_049_0036.png
14824,1429,131,15206,430,748,0.4572291,0.104662485,31.894071617180487,0.8834245029744182,Platte_20220516_Maize_049_0037.png
15386,968,30,15475,909,0,0.91101456,1.9989088e-06,29.308270711385855,0.8655090517789609,Platte_20220516_Maize_049_0038.png
15465,919,0,15518,866,0,0.92995703,nan,29.671136268122158,0.866035993823266,Platte_20220516_Maize_049_0039.png
16069,315,0,16344,0,40,1.9998959e-06,1.9991814e-06,28.51302603748914,0.8405458445647991,Platte_20220516_Maize_049_0040.png
15297,1087,0,15323,1061,0,0.91712034,nan,31.52338678088242,0.8765285954844151,Platte_20220516_Maize_049_0041.png
15137,1247,0,15215,1169,0,0.9246585,nan,30.42101821835815,0.8792479207007377,Platte_20220516_Maize_049_0042.png
15046,973,365,15333,945,106,0.8623441,0.42884701,28.2498264969068,0.8499109021464065,Platte_20220516_Maize_049_0043.png
15709,675,0,15807,0,577,1.9999518e-06,1.999943e-06,29.890678565088056,0.8628671403126505,Platte_20220516_Maize_049_0044.png
14509,1722,153,14612,1750,22,0.89515495,0.23995706,32.34143728325847,0.8881051755858058,Platte_20220516_Maize_049_0045.png
14928,1387,69,15119,1252,13,0.92306757,0.26818752,31.798377891954722,0.8729850635378401,Platte_20220516_Maize_049_0046.png
15039,1148,197,15194,1065,125,0.89831686,0.73905724,29.842404831828464,0.8442728390984943,Platte_20220516_Maize_049_0047.png
15072,1053,259,15208,869,307,0.7283977,0.091869466,28.482224230100233,0.8370832987457492,Platte_20220516_Maize_049_0048.png
14907,1477,0,15094,1290,0,0.90349716,nan,29.019557112452002,0.8776633273253273,Platte_20220516_Maize_049_0049.png
15763,587,34,15970,0,414,1.9999443e-06,1.9999268e-06,28.418556038590587,0.8589035135639042,Platte_20220516_Maize_049_0050.png
14816,1407,161,14940,1319,125,0.86059344,0.71320695,32.477975327845954,0.8953319565660728,Platte_20220516_Maize_049_0051.png
15187,1090,107,15379,942,63,0.8710511,0.7175108,27.42743760890127,0.809697292963611,Platte_20220516_Maize_049_0052.png
16176,208,0,16275,0,109,1.9998424e-06,1.9996994e-06,27.649469378196564,0.8512562215543319,Platte_20220516_Maize_049_0053.png
15259,972,153,15379,923,82,0.87175494,0.65522987,29.05535675188282,0.865351808726995,Platte_20220516_Maize_049_0054.png
15085,1119,180,15261,1123,0,0.8260383,1.9998174e-06,29.002508690911167,0.8424953807336567,Platte_20220516_Maize_049_0055.png
15129,1255,0,15283,1101,0,0.8998198,nan,33.3471211298224,0.9076561730507559,Platte_20220516_Maize_049_0056.png
13983,2401,0,14123,1186,1075,0.6244737,1.9999695e-06,27.577709630989734,0.8266722216169439,Platte_20220516_Maize_049_0057.png
16069,196,119,16110,0,274,1.9998326e-06,0.38673818,30.484809274453973,0.8744571593711478,Platte_20220516_Maize_049_0058.png
