Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
65167,0,369,65364,0,172,nan,0.6357076,25.709085988409015,0.683242303132983,Platte_20220516_Maize_005_0000.png
64956,0,580,65144,0,392,nan,0.8064777,24.930026311659933,0.6469303170469854,Platte_20220516_Maize_005_0001.png
64841,0,695,65187,0,349,nan,0.66083866,25.04527562014713,0.6710922720006719,Platte_20220516_Maize_005_0002.png
65179,0,357,65329,0,207,nan,0.7267835,25.38300389956069,0.6483649795531424,Platte_20220516_Maize_005_0003.png
65307,0,229,65424,0,112,nan,0.6331898,29.565897015072466,0.7774331131559834,Platte_20220516_Maize_005_0004.png
65397,0,139,65422,0,114,nan,0.8059087,27.620915858026112,0.7172914811548576,Platte_20220516_Maize_005_0005.png
63767,0,1769,64304,0,1232,nan,0.79770136,25.683747417370473,0.668441117686854,Platte_20220516_Maize_005_0006.png
64719,0,817,65035,496,5,1.9997358e-06,0.012165509,24.19335794244062,0.6312690830006511,Platte_20220516_Maize_005_0007.png
64652,0,884,64811,0,725,nan,0.84393585,25.778162447717037,0.6783061285739574,Platte_20220516_Maize_005_0008.png
63083,0,2453,63592,0,1944,nan,0.8719341,26.01887455136832,0.7123885254575257,Platte_20220516_Maize_005_0009.png
60629,0,4907,61492,0,4044,nan,0.86603785,26.187515810142777,0.6937462560722313,Platte_20220516_Maize_005_0010.png
64778,0,758,65024,0,512,nan,0.77157605,25.659670842312504,0.6957341412225942,Platte_20220516_Maize_005_0011.png
65129,0,407,65252,0,284,nan,0.7813301,29.14596963292412,0.7428955292053723,Platte_20220516_Maize_005_0012.png
64935,0,601,65358,0,178,nan,0.44665346,31.25594156235104,0.8021360919578696,Platte_20220516_Maize_005_0013.png
64992,0,544,65160,0,376,nan,0.7868465,24.345710754381166,0.5928403205252473,Platte_20220516_Maize_005_0014.png
65077,0,459,65165,0,371,nan,0.8239684,24.862223901308926,0.6499636037913247,Platte_20220516_Maize_005_0015.png
64974,0,562,65109,0,427,nan,0.82092464,25.786071012601784,0.6688052250060087,Platte_20220516_Maize_005_0016.png
64622,0,914,64785,0,751,nan,0.8491845,25.434655681431067,0.6764935666006395,Platte_20220516_Maize_005_0017.png
64532,0,1004,64881,0,655,nan,0.75823045,23.869608534740948,0.6238132975090166,Platte_20220516_Maize_005_0018.png
65284,0,252,65409,0,127,nan,0.6646798,25.449049064864326,0.6335658667983389,Platte_20220516_Maize_005_0019.png
64806,79,651,65112,0,424,1.9983424e-06,0.7831624,28.821608367008388,0.7356834099210884,Platte_20220516_Maize_005_0020.png
64717,0,819,64933,0,603,nan,0.84099364,27.125415309447384,0.6918220120850026,Platte_20220516_Maize_005_0021.png
64148,0,1388,64681,0,855,nan,0.76054627,30.820171485205336,0.7793471507585128,Platte_20220516_Maize_005_0022.png
62090,0,3446,62418,90,3028,1.9985457e-06,0.8955664,25.66270151432996,0.6531308480664505,Platte_20220516_Maize_005_0023.png
64894,0,642,65190,0,346,nan,0.67197776,24.115390407696545,0.6377926603582283,Platte_20220516_Maize_005_0024.png
64424,0,1112,64937,0,599,nan,0.67791617,24.961226451491562,0.6514683230530167,Platte_20220516_Maize_005_0025.png
65341,0,195,65458,0,78,nan,0.5711564,23.71522176881264,0.6105032395191615,Platte_20220516_Maize_005_0026.png
64986,0,550,65131,0,405,nan,0.79151654,31.05316188239897,0.7486953036304248,Platte_20220516_Maize_005_0027.png
65260,0,276,65536,0,0,9.999925e-07,1.9995248e-06,32.29935769768494,0.8178950364854582,Platte_20220516_Maize_005_0028.png
64885,0,651,65149,0,387,nan,0.72245413,23.80921706769339,0.6115681909534818,Platte_20220516_Maize_005_0029.png
64998,0,538,65120,0,416,nan,0.83636516,31.101512680892434,0.785919972285321,Platte_20220516_Maize_005_0030.png
64874,0,662,65175,0,361,nan,0.6450807,23.85930970952809,0.6256818983979356,Platte_20220516_Maize_005_0031.png
65107,0,429,65320,0,216,nan,0.65413266,24.268598740139915,0.6336292632491572,Platte_20220516_Maize_005_0032.png
65359,0,177,65515,0,21,nan,0.21198292,28.029082393233754,0.724109171079582,Platte_20220516_Maize_005_0033.png
