Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
55456,8834,1246,56587,7850,1099,0.91572255,0.91935366,inf,1.0,Platte_20220518_Maize_005_0042.png
56078,8494,964,58163,7373,0,0.8234655,1.9998643e-06,inf,1.0,Platte_20220518_Maize_005_0043.png
56470,9066,0,57783,7753,0,0.89148694,nan,inf,1.0,Platte_20220518_Maize_005_0044.png
55841,8741,954,57747,7079,710,0.88912255,0.8220528,inf,1.0,Platte_20220518_Maize_005_0045.png
54828,10708,0,56075,9438,23,0.90776956,1.994334e-06,inf,1.0,Platte_20220518_Maize_005_0046.png
56794,7236,1506,58413,6000,1123,0.8936168,0.82004505,inf,1.0,Platte_20220518_Maize_005_0047.png
56763,7767,1006,58151,6611,774,0.8613102,0.8347723,inf,1.0,Platte_20220518_Maize_005_0048.png
56741,8654,141,58848,6593,95,0.85104764,0.66065204,inf,1.0,Platte_20220518_Maize_005_0049.png
56058,9478,0,58800,6401,335,0.792363,1.9996085e-06,inf,1.0,Platte_20220518_Maize_005_0050.png
62422,3114,0,63889,0,1647,1.999958e-06,1.9999202e-06,inf,1.0,Platte_20220518_Maize_005_0051.png
57832,7704,0,59704,4961,871,0.76777947,1.9998497e-06,inf,1.0,Platte_20220518_Maize_005_0052.png
59669,5867,0,60918,4595,23,0.8591005,1.9943336e-06,inf,1.0,Platte_20220518_Maize_005_0053.png
64455,1081,0,64940,47,549,0.08332565,1.9997615e-06,inf,1.0,Platte_20220518_Maize_005_0054.png
59095,5680,761,60485,4972,79,0.84865856,0.1499786,inf,1.0,Platte_20220518_Maize_005_0055.png
58187,7349,0,59553,5983,0,0.89393246,nan,inf,1.0,Platte_20220518_Maize_005_0056.png
58280,7256,0,59623,5865,48,0.87507915,1.9972765e-06,inf,1.0,Platte_20220518_Maize_005_0057.png
62113,3423,0,62553,2983,0,0.8910236,nan,inf,1.0,Platte_20220518_Maize_005_0058.png
58311,7225,0,60196,5340,0,0.84822226,nan,inf,1.0,Platte_20220518_Maize_005_0059.png
55183,10353,0,58262,7274,0,0.8171516,nan,inf,1.0,Platte_20220518_Maize_005_0060.png
56133,8447,956,58330,6648,558,0.8794909,0.721208,inf,1.0,Platte_20220518_Maize_005_0061.png
56267,9269,0,58157,7362,17,0.88280433,1.9923489e-06,inf,1.0,Platte_20220518_Maize_005_0062.png
62195,3341,0,63133,2403,0,0.8217105,nan,inf,1.0,Platte_20220518_Maize_005_0063.png
55318,8093,2125,57852,6188,1496,0.8371907,0.6605692,inf,1.0,Platte_20220518_Maize_005_0064.png
57500,8036,0,58734,6802,0,0.8526703,nan,inf,1.0,Platte_20220518_Maize_005_0065.png
41274,24262,0,43657,3718,18161,0.2566127,1.9999932e-06,inf,1.0,Platte_20220518_Maize_005_0066.png
54516,11020,0,56147,9297,92,0.9093826,1.998577e-06,inf,1.0,Platte_20220518_Maize_005_0067.png
61051,4485,0,61901,3635,0,0.8780668,nan,inf,1.0,Platte_20220518_Maize_005_0068.png
57619,7557,360,60081,3584,1871,0.6225601,0.2500994,inf,1.0,Platte_20220518_Maize_005_0069.png
65247,0,289,65294,0,242,nan,0.83218837,inf,1.0,Platte_20220518_Maize_021_0000.png
65316,0,220,65444,0,92,nan,0.589498,inf,1.0,Platte_20220518_Maize_021_0001.png
64298,0,1238,64763,0,773,nan,0.7488344,inf,1.0,Platte_20220518_Maize_021_0002.png
63495,0,2041,63733,0,1803,nan,0.9167243,inf,1.0,Platte_20220518_Maize_021_0003.png
64475,0,1061,64713,0,823,nan,0.840708,inf,1.0,Platte_20220518_Maize_021_0004.png
64680,0,856,64948,0,588,nan,0.7880193,inf,1.0,Platte_20220518_Maize_021_0005.png
65031,0,505,65287,0,249,nan,0.64445245,inf,1.0,Platte_20220518_Maize_021_0006.png
62473,0,3063,63773,0,1763,nan,0.7020138,inf,1.0,Platte_20220518_Maize_021_0007.png
65126,0,410,65303,0,233,nan,0.64683753,inf,1.0,Platte_20220518_Maize_021_0008.png
63549,0,1987,64063,198,1275,1.999338e-06,0.74736637,inf,1.0,Platte_20220518_Maize_021_0009.png
63019,0,2517,64416,9,1111,1.9856452e-06,0.6058236,inf,1.0,Platte_20220518_Maize_021_0010.png
64893,0,643,65049,0,487,nan,0.844152,inf,1.0,Platte_20220518_Maize_021_0011.png
65178,0,358,65315,0,221,nan,0.75630754,inf,1.0,Platte_20220518_Maize_021_0012.png
