Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,22.14208203483009,0.28539451198507265,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,22.336503844360518,0.256721414015716,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,21.971545493499306,0.24089378757615165,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,22.89294055673303,0.2805794327776405,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,25.471503233800057,0.44464437907932197,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,24.716364169656686,0.3603598250375759,Platte_20220516_Maize_005_0005.png
15943,0,441,16384,0,0,9.999696e-07,1.9999256e-06,22.88042121344065,0.27553382454264086,Platte_20220516_Maize_005_0006.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,21.645647098423574,0.2201401056563115,Platte_20220516_Maize_005_0007.png
16164,0,220,16166,0,218,nan,0.74880445,22.88388573141009,0.2769946631106044,Platte_20220516_Maize_005_0008.png
15776,0,608,15962,36,386,1.9990907e-06,0.68408436,22.072319167405613,0.3022033938390654,Platte_20220516_Maize_005_0009.png
15156,0,1228,15242,0,1142,nan,0.7392324,22.961339496200548,0.29896523851119067,Platte_20220516_Maize_005_0010.png
16196,0,188,16244,0,140,nan,0.7438301,22.37278372696698,0.28604420183844076,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,26.040440492216955,0.4264908717351135,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,27.266009020080343,0.5156450431122739,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,23.121347238975464,0.2749637300028371,Platte_20220516_Maize_005_0014.png
16268,0,116,16384,0,0,9.999696e-07,1.9997174e-06,23.024315430783492,0.3122569562348713,Platte_20220516_Maize_005_0015.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,23.124292955296177,0.29108091963260346,Platte_20220516_Maize_005_0016.png
16154,0,230,16113,0,271,nan,0.78238595,22.430356435769802,0.2821893048923555,Platte_20220516_Maize_005_0017.png
16136,0,248,16384,0,0,9.999696e-07,1.9998681e-06,21.549256352028166,0.23445020286509952,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,23.97147695810183,0.3129475641101906,Platte_20220516_Maize_005_0019.png
16204,16,164,16384,0,0,1.9979564e-06,1.9998004e-06,25.605817433643026,0.39035749863866603,Platte_20220516_Maize_005_0020.png
16173,0,211,16384,0,0,9.999696e-07,1.9998445e-06,24.39667405663663,0.33790126232911427,Platte_20220516_Maize_005_0021.png
16042,0,342,16384,0,0,9.999696e-07,1.9999043e-06,27.571201004659653,0.5025674730356843,Platte_20220516_Maize_005_0022.png
15521,0,863,15170,0,1214,nan,0.80114496,23.8621862408123,0.31437946225313584,Platte_20220516_Maize_005_0023.png
16224,0,160,16384,0,0,9.999696e-07,1.9997951e-06,21.536205143389495,0.2381280775779253,Platte_20220516_Maize_005_0024.png
16101,0,283,16384,0,0,9.999696e-07,1.9998843e-06,22.365088501443946,0.2629882540022728,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,21.514051997570625,0.23275336330487564,Platte_20220516_Maize_005_0026.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,28.955303436699594,0.548980533314728,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,28.771093534186193,0.562115192008617,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,22.04335360514805,0.2594572314562462,Platte_20220516_Maize_005_0029.png
