Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,24.042158884813812,0.5133815039682967,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,23.809986481447933,0.4688393104196516,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,23.52592794308208,0.4535287414811919,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,24.467837066376013,0.48005693123056786,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,27.461287999618254,0.6343136319027417,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,26.11470230666495,0.5335062993464651,Platte_20220516_Maize_005_0005.png
15943,0,441,16265,54,65,1.9993934e-06,0.25295004,24.40903057087672,0.47211527903324985,Platte_20220516_Maize_005_0006.png
16183,0,201,16193,0,191,nan,0.76014245,23.143353619510513,0.43585914024212175,Platte_20220516_Maize_005_0007.png
16164,0,220,16142,0,242,nan,0.83111197,24.375438886179687,0.47852257435806256,Platte_20220516_Maize_005_0008.png
15776,0,608,15801,0,583,nan,0.81945914,23.9337951270823,0.5381113632658788,Platte_20220516_Maize_005_0009.png
15156,0,1228,15213,0,1171,nan,0.86618453,24.53203209770019,0.5027155726744788,Platte_20220516_Maize_005_0010.png
16196,0,188,16235,0,149,nan,0.76550615,23.823023759756442,0.4805522457863276,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,27.643441534067918,0.5985510011976135,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,29.023190777950518,0.6673655029100298,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,24.536161384118177,0.4556270079534391,Platte_20220516_Maize_005_0014.png
