Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
65167,0,369,65536,0,0,9.999925e-07,1.9996446e-06,20.95323895601603,0.22913408821234896,Platte_20220516_Maize_005_0000.png
64956,0,580,65536,0,0,9.999925e-07,1.9997742e-06,20.989926237934732,0.2049221970197045,Platte_20220516_Maize_005_0001.png
64841,0,695,65536,0,0,9.999925e-07,1.9998117e-06,20.636464878860327,0.20107535961760736,Platte_20220516_Maize_005_0002.png
65179,0,357,65536,0,0,9.999925e-07,1.999633e-06,21.458442038270245,0.23287562336952225,Platte_20220516_Maize_005_0003.png
65307,0,229,65536,0,0,9.999925e-07,1.999428e-06,24.282631574588628,0.41766705618513283,Platte_20220516_Maize_005_0004.png
65397,0,139,65536,0,0,9.999925e-07,1.9990582e-06,23.43509464921953,0.333471535530329,Platte_20220516_Maize_005_0005.png
63767,0,1769,65536,0,0,9.999925e-07,1.9999256e-06,21.36479085280268,0.22574694320890876,Platte_20220516_Maize_005_0006.png
64719,0,817,65536,0,0,9.999925e-07,1.9998397e-06,20.344167225096136,0.17587563559941918,Platte_20220516_Maize_005_0007.png
64652,0,884,65536,0,0,9.999925e-07,1.9998515e-06,21.40623379769893,0.22878411371901666,Platte_20220516_Maize_005_0008.png
63083,0,2453,65266,270,0,1.9995143e-06,1.9999463e-06,20.85993712374573,0.25329240971716455,Platte_20220516_Maize_005_0009.png
60629,0,4907,62768,0,2768,nan,0.6650071,21.61802435621667,0.25777088684399296,Platte_20220516_Maize_005_0010.png
64778,0,758,65536,0,0,9.999925e-07,1.9998274e-06,21.13705700163262,0.24652720363174732,Platte_20220516_Maize_005_0011.png
65129,0,407,65536,0,0,9.999925e-07,1.999678e-06,24.82964297207172,0.4080080890227536,Platte_20220516_Maize_005_0012.png
64935,0,601,65536,0,0,9.999925e-07,1.9997822e-06,26.077119304129965,0.5074313589293521,Platte_20220516_Maize_005_0013.png
