Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
65167,0,369,65536,0,0,9.999925e-07,1.9996446e-06,21.345456258216984,0.2467044242106716,Platte_20220516_Maize_005_0000.png
64956,0,580,65536,0,0,9.999925e-07,1.9997742e-06,21.27467369937381,0.2191204455117035,Platte_20220516_Maize_005_0001.png
64841,0,695,65536,0,0,9.999925e-07,1.9998117e-06,20.913192546302977,0.21404481474118975,Platte_20220516_Maize_005_0002.png
65179,0,357,65536,0,0,9.999925e-07,1.999633e-06,21.698512812305438,0.2432335461001954,Platte_20220516_Maize_005_0003.png
65307,0,229,65536,0,0,9.999925e-07,1.999428e-06,24.743496404902828,0.43287129221012616,Platte_20220516_Maize_005_0004.png
65397,0,139,65536,0,0,9.999925e-07,1.9990582e-06,23.68667210300426,0.34460509810447154,Platte_20220516_Maize_005_0005.png
63767,0,1769,65318,212,6,1.999383e-06,0.006762064,21.705859681843563,0.24115418641496592,Platte_20220516_Maize_005_0006.png
64719,0,817,65536,0,0,9.999925e-07,1.9998397e-06,20.616542621925888,0.19074619104535642,Platte_20220516_Maize_005_0007.png
64652,0,884,65006,0,530,nan,0.68593574,21.693321038508657,0.24268577202275088,Platte_20220516_Maize_005_0008.png
63083,0,2453,64490,717,329,1.9998176e-06,0.23219812,21.296581580844652,0.27497080423899806,Platte_20220516_Maize_005_0009.png
60629,0,4907,61900,0,3636,nan,0.7554628,21.913759256536967,0.2724181996972957,Platte_20220516_Maize_005_0010.png
64778,0,758,65178,0,358,nan,0.6217928,21.388926876084305,0.25909519426605526,Platte_20220516_Maize_005_0011.png
65129,0,407,65536,0,0,9.999925e-07,1.999678e-06,25.144755776625875,0.42052247517920627,Platte_20220516_Maize_005_0012.png
64935,0,601,65536,0,0,9.999925e-07,1.9997822e-06,26.503674948647514,0.5201093363771304,Platte_20220516_Maize_005_0013.png
64992,0,544,65536,0,0,9.999925e-07,1.999759e-06,21.463384214941964,0.22492126262455434,Platte_20220516_Maize_005_0014.png
65077,0,459,65536,0,0,9.999925e-07,1.9997146e-06,21.54865323791843,0.2744448138833216,Platte_20220516_Maize_005_0015.png
64974,0,562,65499,0,37,nan,0.1235142,21.953329218851753,0.2514492624682037,Platte_20220516_Maize_005_0016.png
64622,0,914,64974,85,477,1.9984602e-06,0.58801275,21.303822133918633,0.24795185846613532,Platte_20220516_Maize_005_0017.png
64532,0,1004,65352,184,0,1.9992876e-06,1.9998693e-06,20.421388366412664,0.192901895297985,Platte_20220516_Maize_005_0018.png
65284,0,252,65536,0,0,9.999925e-07,1.9994802e-06,22.359254199668896,0.2597203736419852,Platte_20220516_Maize_005_0019.png
64806,79,651,65536,0,0,1.9983424e-06,1.9997988e-06,24.54096316937433,0.3807736420371124,Platte_20220516_Maize_005_0020.png
64717,0,819,65115,41,380,1.9968131e-06,0.6254549,23.182901294805717,0.31664502696885816,Platte_20220516_Maize_005_0021.png
64148,0,1388,65536,0,0,9.999925e-07,1.9999054e-06,26.60755617234514,0.49298435968373083,Platte_20220516_Maize_005_0022.png
62090,0,3446,61792,0,3744,nan,0.8803756,22.32285894358226,0.2658256747330536,Platte_20220516_Maize_005_0023.png
64894,0,642,65536,0,0,9.999925e-07,1.999796e-06,20.38903879198887,0.19446393418525662,Platte_20220516_Maize_005_0024.png
64424,0,1112,65536,0,0,9.999925e-07,1.999882e-06,21.258833522101813,0.22734133653605457,Platte_20220516_Maize_005_0025.png
65341,0,195,65536,0,0,9.999925e-07,1.999328e-06,20.32268499454869,0.1959523405463528,Platte_20220516_Maize_005_0026.png
