Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
65167,0,369,65410,0,126,nan,0.5089583,22.539912207767877,0.3363066987144509,Platte_20220516_Maize_005_0000.png
64956,0,580,65044,0,492,nan,0.84318256,22.23480968789246,0.30301288149040567,Platte_20220516_Maize_005_0001.png
64841,0,695,65218,0,318,nan,0.59814775,21.873142210917983,0.2968960293314866,Platte_20220516_Maize_005_0002.png
65179,0,357,65305,0,231,nan,0.73453224,22.66706249316105,0.32060771275316735,Platte_20220516_Maize_005_0003.png
65307,0,229,65505,0,31,nan,0.23834342,26.04914084919055,0.50957549326933,Platte_20220516_Maize_005_0004.png
65397,0,139,65434,0,102,nan,0.6386589,24.631299309462374,0.4130911953935949,Platte_20220516_Maize_005_0005.png
63767,0,1769,64444,195,897,1.9993286e-06,0.63312924,22.698152681417238,0.3178965435861847,Platte_20220516_Maize_005_0006.png
64719,0,817,64773,0,763,nan,0.82145286,21.507753857933203,0.27215554566732214,Platte_20220516_Maize_005_0007.png
64652,0,884,64646,0,890,nan,0.86126894,22.62836477092868,0.31961219148577613,Platte_20220516_Maize_005_0008.png
63083,0,2453,63582,267,1687,1.999509e-06,0.7487706,22.474603384216074,0.3704378289265302,Platte_20220516_Maize_005_0009.png
60629,0,4907,61217,0,4319,nan,0.86363614,22.903280005752364,0.3512233936963232,Platte_20220516_Maize_005_0010.png
64778,0,758,64966,0,570,nan,0.799622,22.316367110428885,0.33320002901928913,Platte_20220516_Maize_005_0011.png
65129,0,407,65241,0,295,nan,0.81466496,26.164025239882992,0.4850479263216329,Platte_20220516_Maize_005_0012.png
64935,0,601,65484,0,52,nan,0.15923499,27.715929226940634,0.5786613693221764,Platte_20220516_Maize_005_0013.png
64992,0,544,65079,0,457,nan,0.74915487,22.206627775974972,0.28616476156623377,Platte_20220516_Maize_005_0014.png
65077,0,459,65082,0,454,nan,0.8520157,22.233683788470024,0.33087781172666114,Platte_20220516_Maize_005_0015.png
64974,0,562,65066,0,470,nan,0.78866166,22.961998980162264,0.33565924842458594,Platte_20220516_Maize_005_0016.png
64622,0,914,64640,0,896,nan,0.8319862,22.268493388573102,0.3225209049023063,Platte_20220516_Maize_005_0017.png
64532,0,1004,64913,479,144,1.9997262e-06,0.1951017,21.32234716951528,0.27387361435475077,Platte_20220516_Maize_005_0018.png
65284,0,252,65368,0,168,nan,0.7331066,23.13762404272549,0.3255514491129991,Platte_20220516_Maize_005_0019.png
64806,79,651,65074,0,462,1.9983424e-06,0.78337795,25.511936043330238,0.4438119019170899,Platte_20220516_Maize_005_0020.png
64717,0,819,64892,0,644,nan,0.81195956,24.10233283766306,0.3809957669134653,Platte_20220516_Maize_005_0021.png
64148,0,1388,64755,0,781,nan,0.6988995,27.647152129746626,0.5490301460509895,Platte_20220516_Maize_005_0022.png
62090,0,3446,61972,0,3564,nan,0.9112547,23.01275842270531,0.31959245553807486,Platte_20220516_Maize_005_0023.png
64894,0,642,65152,0,384,nan,0.6977687,21.341207476468217,0.2839786542232933,Platte_20220516_Maize_005_0024.png
64424,0,1112,65088,0,448,nan,0.49483222,22.179965143633723,0.30604733922422606,Platte_20220516_Maize_005_0025.png
65341,0,195,65509,0,27,nan,0.24310173,21.20337686306243,0.2717284198110436,Platte_20220516_Maize_005_0026.png
64986,0,550,65151,0,385,nan,0.77850264,28.501699827402646,0.5562579517011388,Platte_20220516_Maize_005_0027.png
65260,0,276,65536,0,0,9.999925e-07,1.9995248e-06,28.9599963410829,0.6163989430653067,Platte_20220516_Maize_005_0028.png
64885,0,651,65100,0,436,nan,0.6622957,21.38138150874159,0.2793681393686845,Platte_20220516_Maize_005_0029.png
64998,0,538,65012,0,524,nan,0.8812492,27.614256499452267,0.5347137701448794,Platte_20220516_Maize_005_0030.png
64874,0,662,65116,0,420,nan,0.6246953,21.231469035381636,0.26944573337542804,Platte_20220516_Maize_005_0031.png
65107,0,429,65313,0,223,nan,0.6624456,21.52785568265851,0.27003864673165784,Platte_20220516_Maize_005_0032.png
65359,0,177,65536,0,0,9.999925e-07,1.99926e-06,24.695722411096224,0.4135669905623769,Platte_20220516_Maize_005_0033.png
63149,0,2387,63143,0,2393,nan,0.91838694,24.422314734449266,0.381877600084559,Platte_20220516_Maize_005_0034.png
64966,0,570,65280,0,256,nan,0.5761818,22.52764454088838,0.3352215516727006,Platte_20220516_Maize_005_0035.png
63365,0,2171,63397,0,2139,nan,0.93500847,21.935670098970043,0.2870151394388914,Platte_20220516_Maize_005_0036.png
62821,0,2715,63187,0,2349,nan,0.8688581,30.144641045440007,0.6585599729605834,Platte_20220516_Maize_005_0037.png
60674,4862,0,62417,2878,241,0.73926604,1.9994566e-06,23.76003336095087,0.38021216933546914,Platte_20220516_Maize_005_0038.png
59004,6532,0,60632,4904,0,0.84539294,nan,22.63547420865894,0.3564861888188558,Platte_20220516_Maize_005_0039.png
62836,2541,159,63274,2262,0,0.88026136,1.9991758e-06,22.68001724833937,0.34280138692282636,Platte_20220516_Maize_005_0040.png
58115,7421,0,59123,2483,3930,0.4991877,1.9999668e-06,24.035790455593364,0.3958114857067016,Platte_20220516_Maize_005_0041.png
57430,8106,0,58874,6662,0,0.898017,nan,24.010815683568488,0.40195824853121653,Platte_20220516_Maize_005_0042.png
57364,7871,301,58929,5176,1431,0.76844674,1.9999243e-06,22.325930793583897,0.34622006765717767,Platte_20220516_Maize_005_0043.png
56565,7588,1383,57376,5021,3139,0.7729339,0.53691703,23.761956363601197,0.4090517660502062,Platte_20220516_Maize_005_0044.png
