Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,23.117833233669455,0.3770596018261496,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,22.820506878122696,0.3315518425069354,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,22.4236489698109,0.3005139078459164,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,23.327088478512827,0.32626048796080803,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,25.413868137137232,0.45344839597130066,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,24.78263882144877,0.3783674304150228,Platte_20220516_Maize_005_0005.png
15943,0,441,16384,0,0,9.999696e-07,1.9999256e-06,23.180094028385643,0.3170458493652901,Platte_20220516_Maize_005_0006.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,22.268660572513923,0.3078321451128389,Platte_20220516_Maize_005_0007.png
16164,0,220,16384,0,0,9.999696e-07,1.999851e-06,23.029787276424205,0.3052368289698469,Platte_20220516_Maize_005_0008.png
15776,0,608,16384,0,0,9.999696e-07,1.999946e-06,22.727642544831422,0.38437564872602054,Platte_20220516_Maize_005_0009.png
15156,0,1228,15857,0,527,nan,0.48774227,23.140899871550552,0.3288559633649257,Platte_20220516_Maize_005_0010.png
16196,0,188,16384,0,0,9.999696e-07,1.9998256e-06,22.7217623011433,0.32432976037458544,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,25.869615753000716,0.42143177651986224,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,26.951334205705614,0.5044688496504985,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,23.301033474303775,0.29543443521778207,Platte_20220516_Maize_005_0014.png
16268,0,116,16384,0,0,9.999696e-07,1.9997174e-06,22.934028410495483,0.3129798791244724,Platte_20220516_Maize_005_0015.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,23.264459438567783,0.3231298622098859,Platte_20220516_Maize_005_0016.png
16154,0,230,16384,0,0,9.999696e-07,1.9998577e-06,22.792413183378045,0.32068302281625743,Platte_20220516_Maize_005_0017.png
16136,0,248,16384,0,0,9.999696e-07,1.9998681e-06,22.226314977454173,0.32708957392596666,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,23.800726639195652,0.30508702160553386,Platte_20220516_Maize_005_0019.png
16204,16,164,16384,0,0,1.9979564e-06,1.9998004e-06,25.440838069783,0.3810400312837363,Platte_20220516_Maize_005_0020.png
16173,0,211,16384,0,0,9.999696e-07,1.9998445e-06,24.350194949895783,0.3457527972059959,Platte_20220516_Maize_005_0021.png
16042,0,342,16384,0,0,9.999696e-07,1.9999043e-06,27.100762799291246,0.4739324482065586,Platte_20220516_Maize_005_0022.png
15521,0,863,15556,0,828,nan,0.65404034,23.708357117419304,0.31199495399525135,Platte_20220516_Maize_005_0023.png
16224,0,160,16384,0,0,9.999696e-07,1.9997951e-06,22.117031358289417,0.3244394315640559,Platte_20220516_Maize_005_0024.png
16101,0,283,16384,0,0,9.999696e-07,1.9998843e-06,22.915603524538035,0.34077608156880995,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,22.25106298246846,0.32463850269573985,Platte_20220516_Maize_005_0026.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,28.60129494352755,0.5339638311807458,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,28.23314635434416,0.5374696337055654,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,22.473383679214525,0.294042245269258,Platte_20220516_Maize_005_0029.png
16249,0,135,16384,0,0,9.999696e-07,1.9997574e-06,27.15788246377557,0.46020267155747224,Platte_20220516_Maize_005_0030.png
16222,0,162,16384,0,0,9.999696e-07,1.9997979e-06,22.139374798501144,0.30304193034194316,Platte_20220516_Maize_005_0031.png
