Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,21.652456496205247,0.23726654956466997,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,21.849956116456845,0.2083979433576483,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,21.52791807825873,0.19544395000131842,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,22.391326755384906,0.23579141662161254,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,24.537030740520738,0.3866286837294046,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,24.145527841041083,0.31530038560678453,Platte_20220516_Maize_005_0005.png
15943,0,441,16384,0,0,9.999696e-07,1.9999256e-06,22.271409061902496,0.22331043182427812,Platte_20220516_Maize_005_0006.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,21.246973862044072,0.17759183308907134,Platte_20220516_Maize_005_0007.png
16164,0,220,16384,0,0,9.999696e-07,1.999851e-06,22.25250255223063,0.22054378450104392,Platte_20220516_Maize_005_0008.png
15776,0,608,16206,178,0,1.9998154e-06,1.999946e-06,21.415693858930656,0.2408019026045168,Platte_20220516_Maize_005_0009.png
15156,0,1228,15866,0,518,nan,0.4833836,22.374155068346084,0.24518639180413204,Platte_20220516_Maize_005_0010.png
16196,0,188,16384,0,0,9.999696e-07,1.9998256e-06,21.887002853775307,0.2384093798430931,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,25.324802999386677,0.3726231402966969,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,26.339037482624367,0.46303136317916227,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,22.57586272658639,0.23226142745451642,Platte_20220516_Maize_005_0014.png
16268,0,116,16384,0,0,9.999696e-07,1.9997174e-06,22.476013990140796,0.2610140600631787,Platte_20220516_Maize_005_0015.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,22.52336875178502,0.23771370151734147,Platte_20220516_Maize_005_0016.png
16154,0,230,16384,0,0,9.999696e-07,1.9998577e-06,21.86699973385961,0.23181760502995283,Platte_20220516_Maize_005_0017.png
16136,0,248,16384,0,0,9.999696e-07,1.9998681e-06,21.07713055716239,0.18443723358274744,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,23.334551903219136,0.2554560777789262,Platte_20220516_Maize_005_0019.png
16204,16,164,16384,0,0,1.9979564e-06,1.9998004e-06,24.98846440417662,0.34320329318598747,Platte_20220516_Maize_005_0020.png
16173,0,211,16384,0,0,9.999696e-07,1.9998445e-06,23.765508132816187,0.29333583991596474,Platte_20220516_Maize_005_0021.png
16042,0,342,16384,0,0,9.999696e-07,1.9999043e-06,26.70291407544469,0.44600251647908057,Platte_20220516_Maize_005_0022.png
15521,0,863,15682,0,702,nan,0.6479119,23.26718814934261,0.2677392014189568,Platte_20220516_Maize_005_0023.png
16224,0,160,16384,0,0,9.999696e-07,1.9997951e-06,21.061038152096874,0.1882867593503201,Platte_20220516_Maize_005_0024.png
16101,0,283,16384,0,0,9.999696e-07,1.9998843e-06,21.906933056700822,0.21932403961800265,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,21.11271558782965,0.19225517359974256,Platte_20220516_Maize_005_0026.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,28.38317498319673,0.5223349982857034,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,27.93295351911878,0.5195631529969748,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,21.61642445401896,0.21296176328140912,Platte_20220516_Maize_005_0029.png
16249,0,135,16384,0,0,9.999696e-07,1.9997574e-06,26.82475517827726,0.4362663466973653,Platte_20220516_Maize_005_0030.png
16222,0,162,16384,0,0,9.999696e-07,1.9997979e-06,21.175583375425898,0.18344287137802637,Platte_20220516_Maize_005_0031.png
16279,0,105,16384,0,0,9.999696e-07,1.9996878e-06,21.279149492566315,0.1810862455349175,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,23.897495387288828,0.3042722871574308,Platte_20220516_Maize_005_0033.png
15792,0,592,16223,0,161,nan,0.31871322,24.08247339976392,0.2836080587975743,Platte_20220516_Maize_005_0034.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,22.32919757933233,0.2408842333167425,Platte_20220516_Maize_005_0035.png
15842,0,542,16021,0,363,nan,0.72262776,21.776222221026565,0.20856997469981572,Platte_20220516_Maize_005_0036.png
15700,0,684,16283,0,101,nan,0.23948243,27.96111595266902,0.5261573990465515,Platte_20220516_Maize_005_0037.png
15170,1214,0,16349,0,35,1.999973e-06,1.9990644e-06,23.017202278637168,0.2693454991916183,Platte_20220516_Maize_005_0038.png
14758,1626,0,15992,0,392,1.9999802e-06,1.9999163e-06,21.605417122041516,0.2362180844207338,Platte_20220516_Maize_005_0039.png
15711,634,39,16364,0,20,1.9999482e-06,1.9994447e-06,21.911152651063496,0.22234805702518376,Platte_20220516_Maize_005_0040.png
14539,1845,0,15174,0,1210,1.9999823e-06,1.9999727e-06,23.06652627456217,0.28694463156371536,Platte_20220516_Maize_005_0041.png
14348,2036,0,15815,154,415,0.14063919,1.9999209e-06,23.28189942354951,0.3085180331692247,Platte_20220516_Maize_005_0042.png
14351,1954,79,15681,0,703,1.9999834e-06,1.999958e-06,21.542343131989373,0.23110860926994659,Platte_20220516_Maize_005_0043.png
14145,1896,343,15416,75,893,0.07610423,0.07766984,22.445441059076494,0.27779104110228975,Platte_20220516_Maize_005_0044.png
13971,2413,0,15578,330,476,0.24061166,1.9999316e-06,22.297472259415713,0.2625690466023881,Platte_20220516_Maize_005_0045.png
11262,5122,0,11831,988,3565,0.3142393,1.9999911e-06,23.58255187962972,0.3668033852687485,Platte_20220516_Maize_005_0046.png
11037,5347,0,13388,132,2864,0.048185695,1.9999889e-06,21.91401556927171,0.2771187678817443,Platte_20220516_Maize_005_0047.png
13829,2555,0,14626,7,1751,0.005466411,1.9999816e-06,21.7910892912924,0.2692205001590677,Platte_20220516_Maize_005_0048.png
14422,1493,469,15169,105,1110,1.9999798e-06,0.04939933,22.94615770084372,0.30930519600877576,Platte_20220516_Maize_005_0049.png
14991,1393,0,15362,0,1022,1.9999768e-06,1.999968e-06,25.06432380743754,0.4065640534997486,Platte_20220516_Maize_005_0050.png
14633,1751,0,16384,0,0,1.9999814e-06,9.999696e-07,22.366321511519992,0.25643586341146124,Platte_20220516_Maize_005_0051.png
12493,3891,0,14098,952,1334,0.38034227,1.9999754e-06,24.05891082649271,0.38495402203959367,Platte_20220516_Maize_005_0052.png
14593,1650,141,15799,585,0,0.52079976,1.9997676e-06,22.354146859628,0.2686718358921721,Platte_20220516_Maize_005_0053.png
13582,2294,508,13919,167,2298,0.119464025,0.25302833,22.098680839242984,0.2659728303717854,Platte_20220516_Maize_005_0054.png
13246,3138,0,14656,175,1553,0.10564541,1.9999793e-06,24.184567021161318,0.3722817138118184,Platte_20220516_Maize_005_0055.png
12977,3407,0,14107,160,2117,0.07962,1.9999845e-06,22.439786822308932,0.2746666927034342,Platte_20220516_Maize_005_0056.png
14789,1595,0,15812,294,278,0.3070375,1.9998822e-06,23.213686846148867,0.26864295897041574,Platte_20220516_Maize_005_0057.png
13870,2051,463,14861,0,1523,1.999984e-06,0.074522436,25.44130799310999,0.42813474776661975,Platte_20220516_Maize_005_0058.png
14213,2171,0,15200,0,1184,1.9999852e-06,1.9999725e-06,20.485434663570455,0.21455652204083941,Platte_20220516_Maize_005_0059.png
14439,1707,238,14900,33,1451,1.9999814e-06,1.9999811e-06,22.786819955472044,0.2936524255344853,Platte_20220516_Maize_005_0060.png
14110,2274,0,14734,0,1650,1.9999857e-06,1.9999802e-06,25.96387641518107,0.46638838411169986,Platte_20220516_Maize_005_0061.png
14453,1779,152,14809,0,1575,1.9999818e-06,0.09496258,22.875671428464596,0.29921087070265634,Platte_20220516_Maize_005_0062.png
14498,1886,0,15641,0,743,1.9999827e-06,1.9999559e-06,22.183435328400893,0.2683230229802472,Platte_20220516_Maize_005_0063.png
16237,0,147,16384,0,0,9.999696e-07,1.999777e-06,22.310029581398986,0.23389506188993092,Platte_20220516_Maize_049_0000.png
16354,0,30,16384,0,0,9.999696e-07,1.998909e-06,23.272343567173024,0.2448405084390681,Platte_20220516_Maize_049_0001.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,23.67516759576845,0.2928081579491461,Platte_20220516_Maize_049_0002.png
16073,0,311,16384,0,0,9.999696e-07,1.9998947e-06,24.330277865547355,0.2945405256178992,Platte_20220516_Maize_049_0003.png
16308,0,76,16384,0,0,9.999696e-07,1.9995691e-06,24.880218077400357,0.3831384900672348,Platte_20220516_Maize_049_0004.png
16214,0,170,16384,0,0,9.999696e-07,1.9998072e-06,23.28849416817925,0.27863790713421577,Platte_20220516_Maize_049_0005.png
16041,0,343,16384,0,0,9.999696e-07,1.9999045e-06,21.80958049875582,0.18974315638331885,Platte_20220516_Maize_049_0006.png
16208,0,176,16384,0,0,9.999696e-07,1.9998135e-06,24.293255349056786,0.33663594915262723,Platte_20220516_Maize_049_0007.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,23.71501463567568,0.29570231236516603,Platte_20220516_Maize_049_0008.png
16045,0,339,16384,0,0,9.999696e-07,1.9999034e-06,21.735872853723105,0.21200240588617403,Platte_20220516_Maize_049_0009.png
16344,0,40,16384,0,0,9.999696e-07,1.9991814e-06,26.63581477125473,0.44154687085031824,Platte_20220516_Maize_049_0010.png
16342,0,42,16384,0,0,9.999696e-07,1.99922e-06,26.08100132295849,0.4108009284424962,Platte_20220516_Maize_049_0011.png
16202,0,182,16384,0,0,9.999696e-07,1.99982e-06,21.620826960872872,0.18401509294527219,Platte_20220516_Maize_049_0012.png
16350,0,34,16384,0,0,9.999696e-07,1.9990375e-06,22.296281926441196,0.2581285049783525,Platte_20220516_Maize_049_0013.png
16360,0,24,16384,0,0,9.999696e-07,1.9986364e-06,22.13455866765951,0.2425638053955147,Platte_20220516_Maize_049_0014.png
16276,0,108,16384,0,0,9.999696e-07,1.9996965e-06,21.4015881563423,0.18607001033988188,Platte_20220516_Maize_049_0015.png
15982,0,402,16384,0,0,9.999696e-07,1.9999181e-06,21.960162960861943,0.2198217722588753,Platte_20220516_Maize_049_0016.png
16189,0,195,16384,0,0,9.999696e-07,1.999832e-06,22.622748573957104,0.21234252768864792,Platte_20220516_Maize_049_0017.png
16015,0,369,16384,0,0,9.999696e-07,1.9999113e-06,27.549678558553687,0.46755088095354,Platte_20220516_Maize_049_0018.png
16106,0,278,16384,0,0,9.999696e-07,1.999882e-06,27.800082139307296,0.4992519890102149,Platte_20220516_Maize_049_0019.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,22.565507672362337,0.2246053928977959,Platte_20220516_Maize_049_0020.png
16304,0,80,16384,0,0,9.999696e-07,1.9995905e-06,27.467143162560042,0.5025602210907053,Platte_20220516_Maize_049_0021.png
16309,0,75,16384,0,0,9.999696e-07,1.9995634e-06,25.25798748163288,0.4011651842940424,Platte_20220516_Maize_049_0022.png
15933,0,451,16384,0,0,9.999696e-07,1.9999272e-06,25.39530064771705,0.3915851691365133,Platte_20220516_Maize_049_0023.png
16050,0,334,16384,0,0,9.999696e-07,1.9999018e-06,22.08049287260289,0.2136405957390044,Platte_20220516_Maize_049_0024.png
16140,0,244,16384,0,0,9.999696e-07,1.9998656e-06,22.818735660223993,0.24135149259479008,Platte_20220516_Maize_049_0025.png
16213,0,171,16384,0,0,9.999696e-07,1.9998083e-06,22.363166940733027,0.21383699895847863,Platte_20220516_Maize_049_0026.png
16316,0,68,16384,0,0,9.999696e-07,1.9995184e-06,23.870545755273753,0.29496450862787915,Platte_20220516_Maize_049_0027.png
16293,0,91,16384,0,0,9.999696e-07,1.99964e-06,26.572375216739793,0.43623691980895973,Platte_20220516_Maize_049_0028.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,22.531750015600345,0.22666991685634139,Platte_20220516_Maize_049_0029.png
16151,0,233,16384,0,0,9.999696e-07,1.9998593e-06,26.882835273970215,0.45043574760208277,Platte_20220516_Maize_049_0030.png
16193,0,191,16384,0,0,9.999696e-07,1.9998283e-06,25.372178370596757,0.43669015277030493,Platte_20220516_Maize_049_0031.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,21.184393384867782,0.1834678141765068,Platte_20220516_Maize_049_0032.png
15965,0,419,16384,0,0,9.999696e-07,1.9999216e-06,27.243980979436202,0.4630432949567214,Platte_20220516_Maize_049_0033.png
13739,1101,1544,14516,0,1868,1.9999704e-06,0.53692544,22.340633832054408,0.26446762995305423,Platte_20220516_Maize_049_0034.png
14987,1397,0,15777,0,607,1.9999768e-06,1.9999459e-06,23.71093184668815,0.3143103773701959,Platte_20220516_Maize_049_0035.png
14879,1058,447,15916,0,468,1.999969e-06,0.11803056,23.813351583060232,0.31768941806481976,Platte_20220516_Maize_049_0036.png
14824,1429,131,15715,0,669,1.9999773e-06,1.999959e-06,24.446882166052433,0.3589798891722704,Platte_20220516_Maize_049_0037.png
15386,968,30,16122,0,262,1.9999666e-06,1.999888e-06,22.466029478115725,0.2646758345294713,Platte_20220516_Maize_049_0038.png
15465,919,0,16076,0,308,1.9999645e-06,1.9998936e-06,23.044327657840086,0.2780543381161255,Platte_20220516_Maize_049_0039.png
16069,315,0,16384,0,0,1.9998959e-06,9.999696e-07,22.53504118691599,0.22796188771263504,Platte_20220516_Maize_049_0040.png
15297,1087,0,16350,0,34,1.9999695e-06,1.999037e-06,24.442361034686336,0.3581347271171545,Platte_20220516_Maize_049_0041.png
15137,1247,0,15332,1052,0,0.7959891,nan,23.27524506203734,0.3416704708004885,Platte_20220516_Maize_049_0042.png
15046,973,365,16017,0,367,1.9999661e-06,0.2896066,22.092700944273073,0.22739403204510844,Platte_20220516_Maize_049_0043.png
15709,675,0,15871,0,513,1.9999518e-06,1.9999363e-06,23.041153743589405,0.30068582074589195,Platte_20220516_Maize_049_0044.png
14509,1722,153,15138,0,1246,1.9999811e-06,0.040029664,24.929313268069354,0.39309950403146465,Platte_20220516_Maize_049_0045.png
14928,1387,69,15658,0,726,1.9999768e-06,1.9999586e-06,24.991929388552396,0.37104479262366147,Platte_20220516_Maize_049_0046.png
15039,1148,197,15576,0,808,1.9999716e-06,1.9999675e-06,23.696752287591153,0.3207960034795536,Platte_20220516_Maize_049_0047.png
15072,1053,259,15959,0,425,1.999969e-06,0.1052601,22.331250359977485,0.24340633111642,Platte_20220516_Maize_049_0048.png
14907,1477,0,15916,0,468,1.999978e-06,1.99993e-06,21.40921390203971,0.23065822338835207,Platte_20220516_Maize_049_0049.png
15763,587,34,16384,0,0,1.9999443e-06,1.9990366e-06,21.72797783764946,0.22209259228702413,Platte_20220516_Maize_049_0050.png
14816,1407,161,16144,0,240,1.9999768e-06,1.9999184e-06,24.83127157389264,0.3873870370478456,Platte_20220516_Maize_049_0051.png
15187,1090,107,16093,0,291,1.9999698e-06,1.9999177e-06,21.982751149355124,0.22420835614387835,Platte_20220516_Maize_049_0052.png
16176,208,0,16384,0,0,1.9998424e-06,9.999696e-07,20.948026812360045,0.19810940141266722,Platte_20220516_Maize_049_0053.png
15259,972,153,16067,32,285,0.063744955,1.9999252e-06,22.239267281775142,0.2505739905597059,Platte_20220516_Maize_049_0054.png
15085,1119,180,16247,0,137,1.9999704e-06,1.9998965e-06,22.840957509220686,0.29551226855971574,Platte_20220516_Maize_049_0055.png
15129,1255,0,16124,0,260,1.9999738e-06,1.999874e-06,25.352270781936973,0.40664066610717614,Platte_20220516_Maize_049_0056.png
13983,2401,0,14697,0,1687,1.9999864e-06,1.9999807e-06,21.574840381137527,0.22000666738096017,Platte_20220516_Maize_049_0057.png
16069,196,119,16384,0,0,1.9998326e-06,1.9997244e-06,23.943704232284993,0.32174573328749584,Platte_20220516_Maize_049_0058.png
16086,298,0,16384,0,0,1.99989e-06,9.999696e-07,21.990671035069454,0.2739995882055084,Platte_20220516_Maize_049_0059.png
15316,912,156,15930,30,424,0.06369405,1.9999436e-06,21.910025857756658,0.25187977094784797,Platte_20220516_Maize_049_0060.png
15421,963,0,15956,0,428,1.999966e-06,1.9999234e-06,21.92274979321062,0.21428998224016668,Platte_20220516_Maize_049_0061.png
14785,1599,0,15658,0,726,1.9999795e-06,1.999955e-06,25.576041905438384,0.4107357222757746,Platte_20220516_Maize_049_0062.png
16100,284,0,16384,0,0,1.9998847e-06,9.999696e-07,22.04885772366358,0.2022876923089035,Platte_20220516_Maize_049_0063.png
14945,1335,104,15524,0,860,1.9999752e-06,1.9999661e-06,23.684520669967238,0.3441400366958803,Platte_20220516_Maize_049_0064.png
14946,1438,0,15452,0,932,1.9999773e-06,1.9999648e-06,21.8661008780104,0.23910335898719862,Platte_20220516_Maize_049_0065.png
15091,1293,0,15842,447,95,0.49079746,1.9996553e-06,21.5266971804669,0.22204828542822727,Platte_20220516_Maize_049_0066.png
14808,1200,376,15630,0,754,1.9999727e-06,1.999971e-06,25.57312011913048,0.4309123863308894,Platte_20220516_Maize_049_0067.png
15858,408,118,16384,0,0,1.9999197e-06,1.9997221e-06,24.522492792244485,0.3611060098093828,Platte_20220516_Maize_049_0068.png
14978,1406,0,16305,0,79,1.999977e-06,1.9995853e-06,21.924653634076865,0.2349380142378633,Platte_20220516_Maize_049_0069.png
15077,1307,0,15432,0,952,1.9999752e-06,1.9999654e-06,22.452308242556512,0.2623276288831907,Platte_20220516_Maize_049_0070.png
14034,2350,0,15390,0,994,1.9999864e-06,1.999967e-06,25.38781820474633,0.4198723212493813,Platte_20220516_Maize_049_0071.png
15295,1089,0,16050,0,334,1.9999704e-06,1.9999022e-06,25.604862598024724,0.4370506874238033,Platte_20220516_Maize_049_0072.png
16289,0,95,16384,0,0,9.999696e-07,1.999655e-06,21.08212698162184,0.1920890957178675,Platte_20220518_Maize_005_0000.png
16326,0,58,16384,0,0,9.999696e-07,1.9994352e-06,19.39399748250507,0.16818039771549068,Platte_20220518_Maize_005_0001.png
16259,0,125,16384,0,0,9.999696e-07,1.9997376e-06,24.272697860286318,0.4472138192386055,Platte_20220518_Maize_005_0002.png
16083,0,301,16384,0,0,9.999696e-07,1.9998915e-06,20.14609066076045,0.1776189502194918,Platte_20220518_Maize_005_0003.png
16202,0,182,16384,0,0,9.999696e-07,1.9998197e-06,18.69756615696406,0.1778505900791382,Platte_20220518_Maize_005_0004.png
16321,0,63,16384,0,0,9.999696e-07,1.99948e-06,21.060913416840144,0.2701259951371924,Platte_20220518_Maize_005_0005.png
16114,0,270,16384,0,0,9.999696e-07,1.9998788e-06,21.392058336205487,0.27504603722596516,Platte_20220518_Maize_005_0006.png
16195,0,189,16384,0,0,9.999696e-07,1.9998265e-06,19.190357891258813,0.16490286291451275,Platte_20220518_Maize_005_0007.png
11811,0,4573,11546,0,4838,nan,0.89703417,19.85275974539332,0.31490288007076384,Platte_20220518_Maize_005_0008.png
16281,0,103,16384,0,0,9.999696e-07,1.9996821e-06,25.49401680564832,0.4940129513011334,Platte_20220518_Maize_005_0009.png
16243,0,141,16384,0,0,9.999696e-07,1.9997676e-06,18.365919523945074,0.12290032016385388,Platte_20220518_Maize_005_0010.png
13135,0,3249,12718,0,3666,nan,0.87056917,18.554076435753945,0.20428294448372852,Platte_20220518_Maize_005_0011.png
16001,0,383,16384,0,0,9.999696e-07,1.9999145e-06,22.918034291465975,0.32749376007681913,Platte_20220518_Maize_005_0012.png
16093,0,291,16289,0,95,nan,0.46628365,20.30861889720752,0.19074871787547867,Platte_20220518_Maize_005_0013.png
16271,0,113,16384,0,0,9.999696e-07,1.9997099e-06,27.381796318362966,0.5357242148231923,Platte_20220518_Maize_005_0014.png
16307,0,77,16384,0,0,9.999696e-07,1.9995746e-06,22.894040301293774,0.3106465586519274,Platte_20220518_Maize_005_0015.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,18.380545224137407,0.13060175479940817,Platte_20220518_Maize_005_0016.png
16371,0,13,16384,0,0,9.999696e-07,1.9974857e-06,20.276468848099142,0.16629193592614475,Platte_20220518_Maize_005_0017.png
16255,0,129,16384,0,0,9.999696e-07,1.999746e-06,22.998100747748605,0.30683266755744376,Platte_20220518_Maize_005_0018.png
16271,0,113,16384,0,0,9.999696e-07,1.9997099e-06,17.428379592423692,0.14104174366201014,Platte_20220518_Maize_005_0019.png
