Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,19.932014790172268,0.20591611574828592,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,20.697557875144472,0.1828883012894226,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,20.79802862859626,0.18350308983445351,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,21.814519475499623,0.23181048071647278,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,22.91497603897643,0.3444542212989741,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,23.04366924686041,0.2930715163850268,Platte_20220516_Maize_005_0005.png
15943,0,441,16384,0,0,9.999696e-07,1.9999256e-06,21.318970751120823,0.2013539187807324,Platte_20220516_Maize_005_0006.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,20.02351656104831,0.16111518789716878,Platte_20220516_Maize_005_0007.png
16164,0,220,16384,0,0,9.999696e-07,1.999851e-06,21.512504084359175,0.20631496987201225,Platte_20220516_Maize_005_0008.png
15776,0,608,16384,0,0,9.999696e-07,1.999946e-06,20.155931657338108,0.20071932095776734,Platte_20220516_Maize_005_0009.png
15156,0,1228,15668,0,716,nan,0.5092528,21.679679128176474,0.23666432303337817,Platte_20220516_Maize_005_0010.png
16196,0,188,16384,0,0,9.999696e-07,1.9998256e-06,21.070900097921367,0.2167219391791394,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,23.08533592278436,0.34598392480319284,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,24.630507270845897,0.4321645498891689,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,21.283576581284468,0.20696062206009003,Platte_20220516_Maize_005_0014.png
16268,0,116,16384,0,0,9.999696e-07,1.9997174e-06,21.257549779033376,0.2374936877250832,Platte_20220516_Maize_005_0015.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,21.47939318768465,0.2113865105490765,Platte_20220516_Maize_005_0016.png
16154,0,230,16384,0,0,9.999696e-07,1.9998577e-06,20.923110119571625,0.20413366215309328,Platte_20220516_Maize_005_0017.png
16136,0,248,16384,0,0,9.999696e-07,1.9998681e-06,20.44775270524618,0.17583483959302246,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,22.500200219995392,0.24427659662073,Platte_20220516_Maize_005_0019.png
16204,16,164,16384,0,0,1.9979564e-06,1.9998004e-06,23.946902827712186,0.3234896199369733,Platte_20220516_Maize_005_0020.png
16173,0,211,16384,0,0,9.999696e-07,1.9998445e-06,22.96475920347959,0.27221557366677646,Platte_20220516_Maize_005_0021.png
16042,0,342,16384,0,0,9.999696e-07,1.9999043e-06,25.27640679321709,0.4238227279655234,Platte_20220516_Maize_005_0022.png
15521,0,863,15692,0,692,nan,0.63150007,22.269338309004866,0.25077063044316833,Platte_20220516_Maize_005_0023.png
16224,0,160,16384,0,0,9.999696e-07,1.9997951e-06,20.299787404379714,0.16819229532013527,Platte_20220516_Maize_005_0024.png
16101,0,283,16384,0,0,9.999696e-07,1.9998843e-06,20.844801067725555,0.21942185801000047,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,20.471633548434774,0.17536900203359496,Platte_20220516_Maize_005_0026.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,26.375904073781832,0.4983282303168585,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,26.451416628766395,0.49489891058504987,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,20.847638392078828,0.19725128000575873,Platte_20220516_Maize_005_0029.png
16249,0,135,16384,0,0,9.999696e-07,1.9997574e-06,25.63189683937305,0.4273224975876258,Platte_20220516_Maize_005_0030.png
16222,0,162,16384,0,0,9.999696e-07,1.9997979e-06,20.60786645770782,0.1674726835842454,Platte_20220516_Maize_005_0031.png
16279,0,105,16384,0,0,9.999696e-07,1.9996878e-06,20.426308165890937,0.16844984756720924,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,23.144463429919135,0.28366563741339773,Platte_20220516_Maize_005_0033.png
15792,0,592,16384,0,0,9.999696e-07,1.9999445e-06,23.326016641077555,0.2765692684369374,Platte_20220516_Maize_005_0034.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,21.68705810219571,0.22230762481707575,Platte_20220516_Maize_005_0035.png
15842,0,542,16267,0,117,nan,0.33989406,20.927929664825253,0.20172406198055728,Platte_20220516_Maize_005_0036.png
15700,0,684,16268,116,0,1.9997174e-06,1.999952e-06,22.943134443348395,0.4780280579340312,Platte_20220516_Maize_005_0037.png
15170,1214,0,16384,0,0,1.999973e-06,9.999696e-07,22.09046142933833,0.24265292503272415,Platte_20220516_Maize_005_0038.png
14758,1626,0,16384,0,0,1.9999802e-06,9.999696e-07,20.69600405836276,0.2075486517067295,Platte_20220516_Maize_005_0039.png
15711,634,39,16384,0,0,1.9999482e-06,1.9991605e-06,21.35761965038,0.1998443077321259,Platte_20220516_Maize_005_0040.png
14539,1845,0,16384,0,0,1.9999823e-06,9.999696e-07,21.87919107005849,0.2562228432804926,Platte_20220516_Maize_005_0041.png
14348,2036,0,15704,0,680,1.9999839e-06,1.999952e-06,22.192101528242425,0.3082525220561297,Platte_20220516_Maize_005_0042.png
