Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,23.588375235784895,0.6113940011710407,Platte_20220516_Maize_005_0000.png
16238,0,146,16024,0,360,nan,0.52170736,21.961649920598212,0.5062460085870932,Platte_20220516_Maize_005_0001.png
16211,0,173,16217,0,167,nan,0.71169806,23.96835339988659,0.6306167611965813,Platte_20220516_Maize_005_0002.png
16294,0,90,16378,0,6,nan,0.12495936,24.010743143734274,0.5634611820198093,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,25.953319068550922,0.6962591445001914,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,24.558421584080975,0.5762167065894009,Platte_20220516_Maize_005_0005.png
15943,0,441,15988,0,396,nan,0.73832464,24.803872185449695,0.6080306561162195,Platte_20220516_Maize_005_0006.png
16183,0,201,16045,0,339,nan,0.6518143,22.22252979046861,0.5203838038442177,Platte_20220516_Maize_005_0007.png
16164,0,220,16088,0,296,nan,0.7712708,24.750479061971667,0.6400376726089453,Platte_20220516_Maize_005_0008.png
15776,0,608,15735,0,649,nan,0.8305295,24.121021425038883,0.6548996191594489,Platte_20220516_Maize_005_0009.png
15156,0,1228,15057,0,1327,nan,0.84695804,23.71939594417592,0.5904452589610361,Platte_20220516_Maize_005_0010.png
16196,0,188,16251,0,133,nan,0.67283046,23.662696184103552,0.6219703576601833,Platte_20220516_Maize_005_0011.png
16284,0,100,16283,0,101,nan,0.6665599,26.203479407076934,0.6326861738463172,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,28.839334533352922,0.7305999187299568,Platte_20220516_Maize_005_0013.png
16248,0,136,16195,0,189,nan,0.707623,24.354197053970456,0.5693011892153704,Platte_20220516_Maize_005_0014.png
16268,0,116,16217,0,167,nan,0.7348991,23.831318337424282,0.6107613426111108,Platte_20220516_Maize_005_0015.png
16244,0,140,16251,0,133,nan,0.629963,24.43770416754015,0.598138826128474,Platte_20220516_Maize_005_0016.png
16154,0,230,16131,0,253,nan,0.79497916,24.447470482217867,0.6325564341132521,Platte_20220516_Maize_005_0017.png
16136,0,248,16151,0,233,nan,0.74423414,22.937738020256788,0.5548659733768218,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,24.127067860750437,0.4985947792639294,Platte_20220516_Maize_005_0019.png
16204,16,164,16237,0,147,1.9979564e-06,0.7008927,26.94510669820096,0.6565304093756187,Platte_20220516_Maize_005_0020.png
16173,0,211,16226,0,158,nan,0.74248344,26.370776449910434,0.6238793562584727,Platte_20220516_Maize_005_0021.png
16042,0,342,16189,0,195,nan,0.7001455,28.408944407245148,0.677582374402678,Platte_20220516_Maize_005_0022.png
15521,0,863,15460,0,924,nan,0.8584084,24.171714129311958,0.5448115507595487,Platte_20220516_Maize_005_0023.png
16224,0,160,16275,0,109,nan,0.64676327,22.93557267217831,0.5669541919314794,Platte_20220516_Maize_005_0024.png
16101,0,283,16287,0,97,nan,0.3368151,23.169107449135172,0.5504898164709116,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,23.310153315301484,0.5837788016598752,Platte_20220516_Maize_005_0026.png
16248,0,136,16297,0,87,nan,0.681516,30.096455018615718,0.6947286948831644,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,29.571068888720532,0.7032459258557201,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,23.804466644513276,0.5812762859070948,Platte_20220516_Maize_005_0029.png
16249,0,135,16228,0,156,nan,0.8315234,28.754281373470473,0.67472441360086,Platte_20220516_Maize_005_0030.png
16222,0,162,16384,0,0,9.999696e-07,1.9997979e-06,23.232637054189652,0.5673720023931738,Platte_20220516_Maize_005_0031.png
16279,0,105,16330,0,54,nan,0.6162271,23.394675999099178,0.570484853052932,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,26.82060760513628,0.6601707536386233,Platte_20220516_Maize_005_0033.png
15792,0,592,15708,0,676,nan,0.8564468,25.6492477700435,0.5791514843374902,Platte_20220516_Maize_005_0034.png
16244,0,140,16260,0,124,nan,0.6893103,24.11306950520341,0.6147576339020331,Platte_20220516_Maize_005_0035.png
15842,0,542,15829,0,555,nan,0.93707514,23.111617882842012,0.5266829247979098,Platte_20220516_Maize_005_0036.png
15700,0,684,15519,0,865,nan,0.7604767,28.86596063002406,0.6875324477156383,Platte_20220516_Maize_005_0037.png
15170,1214,0,15667,544,173,0.61773795,1.9998104e-06,24.87075466276311,0.6164435539964565,Platte_20220516_Maize_005_0038.png
14758,1626,0,15214,1167,3,0.8191833,1.989197e-06,22.99860321491034,0.5856604936956679,Platte_20220516_Maize_005_0039.png
15711,634,39,15834,550,0,0.8699106,1.9991605e-06,23.30684635265684,0.5987542808929196,Platte_20220516_Maize_005_0040.png
14539,1845,0,14972,1412,0,0.8486274,nan,23.273909579196847,0.5564279433991265,Platte_20220516_Maize_005_0041.png
14348,2036,0,14841,1543,0,0.8594523,nan,25.952797305656624,0.6611655631011977,Platte_20220516_Maize_005_0042.png
14351,1954,79,14791,1568,25,0.8603009,0.48061973,23.6894721649826,0.6209244169615817,Platte_20220516_Maize_005_0043.png
14145,1896,343,14419,1741,224,0.78195834,0.084653184,24.49097285325957,0.6204091374390635,Platte_20220516_Maize_005_0044.png
13971,2413,0,14470,1914,0,0.8615626,nan,24.53570649930169,0.6376839475315036,Platte_20220516_Maize_005_0045.png
11262,5122,0,11818,4383,183,0.90667945,1.9998208e-06,27.140253868997736,0.7153695247855048,Platte_20220516_Maize_005_0046.png
11037,5347,0,11714,4175,495,0.8584323,1.9999336e-06,24.91796009905238,0.6422981446811105,Platte_20220516_Maize_005_0047.png
