Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
15183,529,672,15055,219,1110,0.5293906,0.6677789,21.99782589592218,0.36871473521102577,Platte_20220523_Maize_005_0039.png
15752,111,521,15677,0,707,1.9997046e-06,0.7898832,21.555736520919403,0.37538620495555897,Platte_20220523_Maize_005_0040.png
15673,0,711,15878,0,506,nan,0.69677883,21.987691009912957,0.36907282100597527,Platte_20220523_Maize_005_0041.png
15350,28,1006,15360,0,1024,1.9988308e-06,0.89850986,22.388654663036426,0.3668236930272218,Platte_20220523_Maize_005_0042.png
15471,482,431,15379,0,1005,1.9999322e-06,0.4888489,22.86450863172484,0.3954978927046587,Platte_20220523_Maize_005_0043.png
11581,3523,1280,11611,3045,1728,0.87697697,0.83111006,24.138757855540725,0.4891266892643075,Platte_20220523_Maize_005_0044.png
11151,4530,703,11191,5193,0,0.8655757,1.9999534e-06,22.645635117634892,0.4511276712478147,Platte_20220523_Maize_005_0045.png
14227,1298,859,14409,1278,697,0.8369482,0.7981859,23.173689667404986,0.45046284191156644,Platte_20220523_Maize_005_0046.png
15717,667,0,15903,0,481,1.9999509e-06,1.9999318e-06,22.4796895796441,0.3860715007721615,Platte_20220523_Maize_005_0047.png
13673,2711,0,13735,2649,0,0.92872787,nan,22.914111002031156,0.42022026541030755,Platte_20220523_Maize_005_0048.png
13854,2072,458,14669,0,1715,1.9999843e-06,0.39852345,22.756538013859956,0.38597349836221023,Platte_20220523_Maize_005_0049.png
13300,3084,0,13312,3072,0,0.9415176,nan,24.392142478308465,0.4754897932400244,Platte_20220523_Maize_005_0050.png
13455,2693,236,13843,1476,1065,0.6884111,0.18447086,22.579756983882525,0.4228283350334561,Platte_20220523_Maize_005_0051.png
12641,3743,0,12712,851,2821,0.35785758,1.9999889e-06,24.38925906845501,0.4864615918908762,Platte_20220523_Maize_005_0052.png
14425,1959,0,14371,2013,0,0.8982829,nan,22.747656457823823,0.4078579459628253,Platte_20220523_Maize_005_0053.png
13930,2454,0,13839,2545,0,0.92018014,nan,22.804921308200402,0.4201331495935606,Platte_20220523_Maize_005_0054.png
12649,3735,0,12712,3672,0,0.91453844,nan,24.382641303342364,0.48518759490417795,Platte_20220523_Maize_005_0055.png
11954,4240,190,12109,2226,2049,0.6582109,0.117016844,22.895907885875534,0.44029150802140266,Platte_20220523_Maize_005_0056.png
10261,4569,1554,10203,3541,2640,0.79728615,0.6242222,24.17955120883613,0.4898676414558198,Platte_20220523_Maize_005_0057.png
