Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,24.394442810869922,0.5424834010117827,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,24.134440609023148,0.5001366632918999,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,23.82567493738947,0.48404111201226946,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,24.778092140822277,0.5080828550230747,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,27.869802554228915,0.6605638685244816,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,26.4575274792708,0.5639173826671134,Platte_20220516_Maize_005_0005.png
15943,0,441,16384,0,0,9.999696e-07,1.9999256e-06,24.735545196706013,0.5028435506688567,Platte_20220516_Maize_005_0006.png
16183,0,201,16282,0,102,nan,0.59399724,23.51751340024321,0.4740431151261859,Platte_20220516_Maize_005_0007.png
16164,0,220,16160,0,224,nan,0.8422822,24.684798374571784,0.5078185214799871,Platte_20220516_Maize_005_0008.png
15776,0,608,15814,0,570,nan,0.8081292,24.305056680803197,0.567055549043083,Platte_20220516_Maize_005_0009.png
15156,0,1228,15168,0,1216,nan,0.8666026,24.87246218095933,0.5316836949143758,Platte_20220516_Maize_005_0010.png
16196,0,188,16239,0,145,nan,0.7686951,24.261683257558396,0.5204185182351001,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,28.007696537668924,0.6250244743984031,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,29.415901851735867,0.690385893237203,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,24.803936669580693,0.48215295976752764,Platte_20220516_Maize_005_0014.png
16268,0,116,16298,0,86,nan,0.74245566,24.597292889022874,0.5129874208283839,Platte_20220516_Maize_005_0015.png
16244,0,140,16336,0,48,nan,0.51055133,25.03713873163365,0.5304976792168307,Platte_20220516_Maize_005_0016.png
16154,0,230,16144,0,240,nan,0.8254764,24.349874926036975,0.5124745348599261,Platte_20220516_Maize_005_0017.png
16136,0,248,16197,3,184,1.989195e-06,0.731428,23.38117140705649,0.4780775819000354,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,25.59079313351093,0.5205522549603618,Platte_20220516_Maize_005_0019.png
16204,16,164,16384,0,0,1.9979564e-06,1.9998004e-06,27.41173269759146,0.5813829774292538,Platte_20220516_Maize_005_0020.png
16173,0,211,16367,0,17,nan,0.1403327,26.232366127682297,0.5480114445815083,Platte_20220516_Maize_005_0021.png
16042,0,342,16326,0,58,nan,0.28497863,29.43335158246878,0.6644186301948948,Platte_20220516_Maize_005_0022.png
15521,0,863,15351,0,1033,nan,0.88289833,25.341715575821112,0.5006913462971018,Platte_20220516_Maize_005_0023.png
16224,0,160,16384,0,0,9.999696e-07,1.9997951e-06,23.3751305667164,0.49038291858497346,Platte_20220516_Maize_005_0024.png
16101,0,283,16384,0,0,9.999696e-07,1.9998843e-06,24.09459947566782,0.49538637480960146,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,23.327479632062015,0.4708391061009152,Platte_20220516_Maize_005_0026.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,30.481487834662225,0.6671806347177505,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,30.67120069544722,0.7114947898450757,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,23.72526326271728,0.4756507161140063,Platte_20220516_Maize_005_0029.png
16249,0,135,16283,0,101,nan,0.8049749,29.27983211961238,0.640381896831061,Platte_20220516_Maize_005_0030.png
16222,0,162,16384,0,0,9.999696e-07,1.9997979e-06,23.371290309457756,0.47565791152943815,Platte_20220516_Maize_005_0031.png
16279,0,105,16384,0,0,9.999696e-07,1.9996878e-06,23.523495733118654,0.466259045217489,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,26.487454795371043,0.5682712780175042,Platte_20220516_Maize_005_0033.png
15792,0,592,15719,0,665,nan,0.89258015,26.348245053556816,0.5326559584202403,Platte_20220516_Maize_005_0034.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,24.50092188587032,0.5117919674671235,Platte_20220516_Maize_005_0035.png
15842,0,542,15814,0,570,nan,0.92263657,23.869342982909597,0.47454280695437445,Platte_20220516_Maize_005_0036.png
15700,0,684,15815,0,569,nan,0.79487365,31.516869113238894,0.7447185851617517,Platte_20220516_Maize_005_0037.png
15170,1214,0,15574,0,810,1.999973e-06,1.9999595e-06,25.64107360959786,0.5531047643197793,Platte_20220516_Maize_005_0038.png
14758,1626,0,15081,1303,0,0.86172014,nan,24.53302372544624,0.5592110887231653,Platte_20220516_Maize_005_0039.png
15711,634,39,15789,0,595,1.9999482e-06,1.9999482e-06,24.61101976772231,0.5372655782285879,Platte_20220516_Maize_005_0040.png
