Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
65167,0,369,65359,0,177,nan,0.64087385,31.67730642633805,0.9284892142503173,Platte_20220516_Maize_005_0000.png
64956,0,580,65129,0,407,nan,0.8185358,31.687123428702094,0.9350575733169624,Platte_20220516_Maize_005_0001.png
64841,0,695,65142,0,394,nan,0.71066034,31.538232619492877,0.9358509007327503,Platte_20220516_Maize_005_0002.png
65179,0,357,65322,0,214,nan,0.7318832,31.930970830687826,0.9329969385040987,Platte_20220516_Maize_005_0003.png
65307,0,229,65417,0,119,nan,0.64918274,35.1327329566212,0.9442183180876821,Platte_20220516_Maize_005_0004.png
65397,0,139,65413,0,123,nan,0.79349816,34.72753587646278,0.9497010502234451,Platte_20220516_Maize_005_0005.png
63767,0,1769,64242,0,1294,nan,0.8089783,32.205744668281845,0.9352014701741954,Platte_20220516_Maize_005_0006.png
64719,0,817,65023,458,55,1.999714e-06,0.12612984,30.533248206710752,0.9266395116276324,Platte_20220516_Maize_005_0007.png
64652,0,884,64794,0,742,nan,0.851102,32.24914011672821,0.9375881121829627,Platte_20220516_Maize_005_0008.png
63083,0,2453,63531,0,2005,nan,0.88916373,31.892029248882526,0.9325537810820492,Platte_20220516_Maize_005_0009.png
60629,0,4907,61453,0,4083,nan,0.8711796,32.61895069113527,0.9377330817638848,Platte_20220516_Maize_005_0010.png
64778,0,758,65011,0,525,nan,0.7824631,31.877497258235714,0.9343961182525286,Platte_20220516_Maize_005_0011.png
65129,0,407,65250,0,286,nan,0.77907556,35.80954072438891,0.9499252908198109,Platte_20220516_Maize_005_0012.png
64935,0,601,65343,0,193,nan,0.45332772,38.07727218972257,0.9605368992888373,Platte_20220516_Maize_005_0013.png
64992,0,544,65110,0,426,nan,0.824633,29.80575248847536,0.9013909043863535,Platte_20220516_Maize_005_0014.png
65077,0,459,65095,0,441,nan,0.8243265,30.66538464091431,0.9177200282279253,Platte_20220516_Maize_005_0015.png
64974,0,562,65103,0,433,nan,0.83406305,31.287770378090592,0.9186115572539487,Platte_20220516_Maize_005_0016.png
64622,0,914,64765,0,771,nan,0.8580956,31.672750251121396,0.9319473676743012,Platte_20220516_Maize_005_0017.png
64532,0,1004,64840,0,696,nan,0.78229487,29.923953034757915,0.920455916771674,Platte_20220516_Maize_005_0018.png
65284,0,252,65402,0,134,nan,0.6837077,30.679596369710076,0.904946547540061,Platte_20220516_Maize_005_0019.png
64806,79,651,65102,0,434,1.9983424e-06,0.7962192,35.12152209092322,0.9438417936623856,Platte_20220516_Maize_005_0020.png
64717,0,819,64922,0,614,nan,0.8415163,33.21137108843697,0.9322802568237426,Platte_20220516_Maize_005_0021.png
64148,0,1388,64666,0,870,nan,0.7652368,37.510157095320416,0.9558168671994514,Platte_20220516_Maize_005_0022.png
62090,0,3446,62503,0,3033,nan,0.9041357,31.49097387025509,0.918542920960939,Platte_20220516_Maize_005_0023.png
64894,0,642,65176,0,360,nan,0.6805519,30.323896829570394,0.9248974621608449,Platte_20220516_Maize_005_0024.png
64424,0,1112,64890,0,646,nan,0.70757157,31.85835293602901,0.9381539066895894,Platte_20220516_Maize_005_0025.png
65341,0,195,65413,0,123,nan,0.7104011,29.96548017287324,0.9197658771848326,Platte_20220516_Maize_005_0026.png
64986,0,550,65107,0,429,nan,0.81092536,37.279911855509084,0.9447859236928008,Platte_20220516_Maize_005_0027.png
65260,0,276,65536,0,0,9.999925e-07,1.9995248e-06,39.12858462772768,0.9633972936987543,Platte_20220516_Maize_005_0028.png
