Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,21.779245603013678,0.3673986738432131,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,22.26107476231826,0.34070436415327254,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,21.75075084762843,0.3291149790386498,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,22.326328240808223,0.3431044614263219,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,24.762451684548022,0.5008148349829166,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,23.894147419366554,0.40776362594303545,Platte_20220516_Maize_005_0005.png
15943,0,441,16384,0,0,9.999696e-07,1.9999256e-06,22.642397918618883,0.3484944649887754,Platte_20220516_Maize_005_0006.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,21.688020865885452,0.3011154438507853,Platte_20220516_Maize_005_0007.png
16164,0,220,16384,0,0,9.999696e-07,1.999851e-06,22.494439776256524,0.3521175197114886,Platte_20220516_Maize_005_0008.png
15776,0,608,16042,0,342,nan,0.67997885,21.568425258389027,0.37247670509414105,Platte_20220516_Maize_005_0009.png
15156,0,1228,15567,0,817,nan,0.6757859,22.58159659241072,0.3533770626122068,Platte_20220516_Maize_005_0010.png
16196,0,188,16384,0,0,9.999696e-07,1.9998256e-06,22.168431521182228,0.3550442870386017,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,24.602713105215017,0.4397820694256458,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,25.4817126077134,0.5118019712494423,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,22.65070533162696,0.3387696529036904,Platte_20220516_Maize_005_0014.png
16268,0,116,16384,0,0,9.999696e-07,1.9997174e-06,22.450073472870034,0.34994251485215955,Platte_20220516_Maize_005_0015.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,21.986140796315222,0.3462490149139528,Platte_20220516_Maize_005_0016.png
16154,0,230,16384,0,0,9.999696e-07,1.9998577e-06,22.137644786371528,0.34048033485145246,Platte_20220516_Maize_005_0017.png
16136,0,248,16384,0,0,9.999696e-07,1.9998681e-06,21.46448406556913,0.29985674457827577,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,23.09142098878798,0.33946139974450285,Platte_20220516_Maize_005_0019.png
16204,16,164,16384,0,0,1.9979564e-06,1.9998004e-06,24.210027803969343,0.39483185509616064,Platte_20220516_Maize_005_0020.png
16173,0,211,16384,0,0,9.999696e-07,1.9998445e-06,23.704736882351057,0.41858632536004686,Platte_20220516_Maize_005_0021.png
16042,0,342,16384,0,0,9.999696e-07,1.9999043e-06,25.638396437510224,0.46078846759797143,Platte_20220516_Maize_005_0022.png
15521,0,863,15456,0,928,nan,0.84644115,23.213949719332973,0.3588660236971169,Platte_20220516_Maize_005_0023.png
16224,0,160,16384,0,0,9.999696e-07,1.9997951e-06,21.540908718278736,0.31671592277292,Platte_20220516_Maize_005_0024.png
16101,0,283,16384,0,0,9.999696e-07,1.9998843e-06,22.194930363805227,0.3291128078841236,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,21.59941307789041,0.3102350616870831,Platte_20220516_Maize_005_0026.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,25.86094895512552,0.4912923439495822,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,26.42577102821474,0.5003612362001957,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,22.12447453266444,0.3382906098658031,Platte_20220516_Maize_005_0029.png
16249,0,135,16384,0,0,9.999696e-07,1.9997574e-06,25.489911852503397,0.45405159143950957,Platte_20220516_Maize_005_0030.png
16222,0,162,16384,0,0,9.999696e-07,1.9997979e-06,21.563438993865343,0.3109398750495371,Platte_20220516_Maize_005_0031.png
16279,0,105,16384,0,0,9.999696e-07,1.9996878e-06,21.48987696177312,0.32058090298449265,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,23.70912762028533,0.3995682038214688,Platte_20220516_Maize_005_0033.png
15792,0,592,15807,0,577,nan,0.7596042,23.695711568070084,0.3729526049773537,Platte_20220516_Maize_005_0034.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,22.640794700227936,0.3564828453870326,Platte_20220516_Maize_005_0035.png
15842,0,542,15933,0,451,nan,0.8418675,22.089273956453344,0.32699556216391273,Platte_20220516_Maize_005_0036.png
15700,0,684,15854,0,530,nan,0.74957,26.380644461469203,0.5291397008814003,Platte_20220516_Maize_005_0037.png
15170,1214,0,16380,4,0,0.0065699676,nan,23.194224099514564,0.3853615404512046,Platte_20220516_Maize_005_0038.png
14758,1626,0,15434,950,0,0.7065148,nan,22.14724001758176,0.37828842619965464,Platte_20220516_Maize_005_0039.png
15711,634,39,15891,0,493,1.9999482e-06,1.9999381e-06,22.491578575342096,0.37170907147460786,Platte_20220516_Maize_005_0040.png
14539,1845,0,14961,1423,0,0.85311484,nan,23.513158906371103,0.4005382273497708,Platte_20220516_Maize_005_0041.png
14348,2036,0,14778,1606,0,0.8709444,nan,23.774642554337508,0.42834097741534666,Platte_20220516_Maize_005_0042.png
14351,1954,79,15391,0,993,1.9999834e-06,1.9999693e-06,21.97374719450982,0.3635047628195691,Platte_20220516_Maize_005_0043.png
14145,1896,343,14888,1496,0,0.77534837,1.9999045e-06,23.072414099753548,0.4161731697016884,Platte_20220516_Maize_005_0044.png
13971,2413,0,15290,697,397,0.44437045,1.9999177e-06,22.704236053115636,0.3824711455285354,Platte_20220516_Maize_005_0045.png
11262,5122,0,11889,4295,200,0.87097687,1.999836e-06,24.564674210087894,0.5082447006350034,Platte_20220516_Maize_005_0046.png
11037,5347,0,12068,4040,276,0.8281658,1.9998813e-06,22.700210901784263,0.4206435708520558,Platte_20220516_Maize_005_0047.png
13829,2555,0,14396,1988,0,0.8602203,nan,22.49917406318797,0.447782013211695,Platte_20220516_Maize_005_0048.png
14422,1493,469,15088,1145,151,0.82865,0.48062187,22.872324551473938,0.4217964485141268,Platte_20220516_Maize_005_0049.png
14991,1393,0,15113,1271,0,0.89488626,nan,25.040611555642688,0.4776239163234171,Platte_20220516_Maize_005_0050.png
14633,1751,0,15208,1172,4,0.7950669,1.9918746e-06,22.70675075415664,0.3651400189385212,Platte_20220516_Maize_005_0051.png
12493,3891,0,12889,2984,511,0.83694357,1.999936e-06,24.86499418890327,0.5175544230524397,Platte_20220516_Maize_005_0052.png
14593,1650,141,15066,1318,0,0.87667716,1.9997676e-06,22.42249594645532,0.38784296640217075,Platte_20220516_Maize_005_0053.png
13582,2294,508,14088,1837,459,0.88162196,0.77143425,22.81583564806119,0.4046610532140384,Platte_20220516_Maize_005_0054.png
13246,3138,0,13766,2564,54,0.837949,1.9993931e-06,24.201506284781903,0.478376308832644,Platte_20220516_Maize_005_0055.png
12977,3407,0,13600,351,2433,0.18094775,1.9999866e-06,23.056316730164678,0.3817710398501662,Platte_20220516_Maize_005_0056.png
14789,1595,0,15027,1357,0,0.85432875,nan,23.34661456078632,0.38076097102539347,Platte_20220516_Maize_005_0057.png
13870,2051,463,14117,1952,315,0.8658457,0.6555013,25.686381361837178,0.5279294362475594,Platte_20220516_Maize_005_0058.png
14213,2171,0,14825,1478,81,0.76952106,1.9995955e-06,21.038927078130772,0.35092887877641243,Platte_20220516_Maize_005_0059.png
14439,1707,238,15023,1361,0,0.86048853,1.9998622e-06,22.848502017408265,0.41487982958365777,Platte_20220516_Maize_005_0060.png
14110,2274,0,14182,2202,0,0.9021403,nan,26.111133994347018,0.5379811368085003,Platte_20220516_Maize_005_0061.png
14453,1779,152,15004,1380,0,0.7939161,1.9997842e-06,23.531764988218956,0.4275790793366199,Platte_20220516_Maize_005_0062.png
14498,1886,0,14911,1397,76,0.8370331,1.999569e-06,22.611328679537372,0.39458753018842724,Platte_20220516_Maize_005_0063.png
16237,0,147,16384,0,0,9.999696e-07,1.999777e-06,22.38406773892968,0.3519585010468409,Platte_20220516_Maize_049_0000.png
16354,0,30,16384,0,0,9.999696e-07,1.998909e-06,23.259335814420513,0.3269158932722987,Platte_20220516_Maize_049_0001.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,23.257835177536883,0.3909218698286752,Platte_20220516_Maize_049_0002.png
16073,0,311,16384,0,0,9.999696e-07,1.9998947e-06,24.096782000228526,0.37751605373978236,Platte_20220516_Maize_049_0003.png
16308,0,76,16384,0,0,9.999696e-07,1.9995691e-06,24.30304401103772,0.4458689156683379,Platte_20220516_Maize_049_0004.png
16214,0,170,16384,0,0,9.999696e-07,1.9998072e-06,23.55541007350563,0.39451823292840693,Platte_20220516_Maize_049_0005.png
16041,0,343,16384,0,0,9.999696e-07,1.9999045e-06,21.79392772489452,0.29540594355198296,Platte_20220516_Maize_049_0006.png
16208,0,176,16384,0,0,9.999696e-07,1.9998135e-06,24.32226389654399,0.44085832023653726,Platte_20220516_Maize_049_0007.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,23.857453441776965,0.4088795901921907,Platte_20220516_Maize_049_0008.png
16045,0,339,16384,0,0,9.999696e-07,1.9999034e-06,22.042408585918203,0.31451466399310196,Platte_20220516_Maize_049_0009.png
16344,0,40,16384,0,0,9.999696e-07,1.9991814e-06,25.447896551674496,0.4632307959248889,Platte_20220516_Maize_049_0010.png
16342,0,42,16384,0,0,9.999696e-07,1.99922e-06,25.000673155018195,0.4820002152860292,Platte_20220516_Maize_049_0011.png
16202,0,182,16384,0,0,9.999696e-07,1.99982e-06,21.811080695397386,0.2934855454149993,Platte_20220516_Maize_049_0012.png
16350,0,34,16384,0,0,9.999696e-07,1.9990375e-06,22.631814197279603,0.36734421929892386,Platte_20220516_Maize_049_0013.png
16360,0,24,16384,0,0,9.999696e-07,1.9986364e-06,22.149266723767166,0.3541487775496775,Platte_20220516_Maize_049_0014.png
16276,0,108,16384,0,0,9.999696e-07,1.9996965e-06,21.661127897125763,0.31087907356437244,Platte_20220516_Maize_049_0015.png
15982,0,402,16384,0,0,9.999696e-07,1.9999181e-06,22.302494064526957,0.3455232614466531,Platte_20220516_Maize_049_0016.png
16189,0,195,16384,0,0,9.999696e-07,1.999832e-06,22.43052408281345,0.303547978925975,Platte_20220516_Maize_049_0017.png
16015,0,369,16132,0,252,nan,0.7954511,26.027954649890045,0.4684968114939867,Platte_20220516_Maize_049_0018.png
16106,0,278,16384,0,0,9.999696e-07,1.999882e-06,25.630728063285424,0.4926261357204303,Platte_20220516_Maize_049_0019.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,22.334488354225293,0.33183048091219597,Platte_20220516_Maize_049_0020.png
16304,0,80,16384,0,0,9.999696e-07,1.9995905e-06,25.62707021735601,0.4985391184167209,Platte_20220516_Maize_049_0021.png
16309,0,75,16384,0,0,9.999696e-07,1.9995634e-06,24.80606353949275,0.4777026769435205,Platte_20220516_Maize_049_0022.png
15933,0,451,16384,0,0,9.999696e-07,1.9999272e-06,24.521382718612458,0.4284804729542519,Platte_20220516_Maize_049_0023.png
16050,0,334,16384,0,0,9.999696e-07,1.9999018e-06,22.07603194345687,0.3195649357251977,Platte_20220516_Maize_049_0024.png
16140,0,244,16384,0,0,9.999696e-07,1.9998656e-06,23.02724542232474,0.3300519547147811,Platte_20220516_Maize_049_0025.png
16213,0,171,16384,0,0,9.999696e-07,1.9998083e-06,22.537258703418996,0.31611242568613035,Platte_20220516_Maize_049_0026.png
16316,0,68,16384,0,0,9.999696e-07,1.9995184e-06,23.902275719612227,0.414130980297837,Platte_20220516_Maize_049_0027.png
16293,0,91,16384,0,0,9.999696e-07,1.99964e-06,25.40094357237944,0.47696459149884857,Platte_20220516_Maize_049_0028.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,22.120942006955886,0.31229269761091133,Platte_20220516_Maize_049_0029.png
16151,0,233,16384,0,0,9.999696e-07,1.9998593e-06,25.554856604396722,0.4580577132787793,Platte_20220516_Maize_049_0030.png
16193,0,191,16384,0,0,9.999696e-07,1.9998283e-06,24.87742793463458,0.49536666084069764,Platte_20220516_Maize_049_0031.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,21.15716320518676,0.29310897176739437,Platte_20220516_Maize_049_0032.png
15965,0,419,16165,0,219,nan,0.6645447,25.949364866141842,0.48645632444935244,Platte_20220516_Maize_049_0033.png
13739,1101,1544,14566,674,1144,0.6963273,0.6421074,22.900524585050444,0.3929349813624743,Platte_20220516_Maize_049_0034.png
14987,1397,0,15567,540,277,0.5575559,1.9998815e-06,23.34593775930324,0.40432033277119234,Platte_20220516_Maize_049_0035.png
14879,1058,447,15794,0,590,1.999969e-06,0.040502165,23.655306094423235,0.40530907696004803,Platte_20220516_Maize_049_0036.png
14824,1429,131,15371,275,738,0.3227658,1.9999623e-06,25.032632537489352,0.4880378088506852,Platte_20220516_Maize_049_0037.png
15386,968,30,15549,835,0,0.8607741,1.9989088e-06,22.979664360050243,0.3891119391035915,Platte_20220516_Maize_049_0038.png
15465,919,0,15557,814,13,0.88746375,1.997486e-06,23.14269907644031,0.4026408740576833,Platte_20220516_Maize_049_0039.png
16069,315,0,16384,0,0,1.9998959e-06,9.999696e-07,22.679438757412807,0.339613735628548,Platte_20220516_Maize_049_0040.png
15297,1087,0,15361,1023,0,0.9042535,nan,24.730556823615004,0.48164155838405304,Platte_20220516_Maize_049_0041.png
15137,1247,0,15403,981,0,0.8393075,nan,23.68340925716943,0.4704489163917864,Platte_20220516_Maize_049_0042.png
15046,973,365,15893,175,316,0.30487132,0.123344086,22.39432049920145,0.35183657868426566,Platte_20220516_Maize_049_0043.png
15709,675,0,16049,135,200,0.33332184,1.999836e-06,23.258829021716544,0.4364001458068432,Platte_20220516_Maize_049_0044.png
14509,1722,153,14721,1663,0,0.8732581,1.999786e-06,25.278849187026143,0.5098791696116161,Platte_20220516_Maize_049_0045.png
14928,1387,69,15105,1279,0,0.8717093,1.9995252e-06,25.098712918006456,0.4669287845109141,Platte_20220516_Maize_049_0046.png
15039,1148,197,15441,943,0,0.8110845,1.9998338e-06,23.896870717290952,0.4271484429621219,Platte_20220516_Maize_049_0047.png
15072,1053,259,15449,925,10,0.8250643,1.9998781e-06,22.62345803255299,0.37188043553809225,Platte_20220516_Maize_049_0048.png
14907,1477,0,15339,582,463,0.54783213,1.9999293e-06,22.32154202456535,0.4042368711389863,Platte_20220516_Maize_049_0049.png
15763,587,34,16188,0,196,1.9999443e-06,1.9998577e-06,22.374429247741805,0.3575247846151,Platte_20220516_Maize_049_0050.png
14816,1407,161,15147,1237,0,0.87139827,1.9997965e-06,24.899251918572563,0.48142573824587104,Platte_20220516_Maize_049_0051.png
