Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,19.726335472347344,0.2141276673928655,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,20.910508521013796,0.18268384445052946,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,20.30400277503716,0.18177300388386539,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,21.04554101649137,0.22335965319101167,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,23.348589779803945,0.35553130469316535,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,22.018543426542386,0.2713782951011668,Platte_20220516_Maize_005_0005.png
15943,0,441,16384,0,0,9.999696e-07,1.9999256e-06,20.414964980220518,0.19326105488969583,Platte_20220516_Maize_005_0006.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,20.379141342487817,0.15926401441212243,Platte_20220516_Maize_005_0007.png
16164,0,220,16384,0,0,9.999696e-07,1.999851e-06,21.28719409622882,0.20656849787773393,Platte_20220516_Maize_005_0008.png
15776,0,608,16384,0,0,9.999696e-07,1.999946e-06,20.2881790515721,0.20793300650799718,Platte_20220516_Maize_005_0009.png
15156,0,1228,16384,0,0,9.999696e-07,1.9999736e-06,21.476506725344606,0.22494537806200268,Platte_20220516_Maize_005_0010.png
16196,0,188,16384,0,0,9.999696e-07,1.9998256e-06,20.509078962834852,0.21048473117691058,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,20.013448413794297,0.3039460880924412,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,24.538431113938117,0.4132555249622977,Platte_20220516_Maize_005_0013.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,19.368728953494273,0.18973505085874318,Platte_20220516_Maize_005_0014.png
16268,0,116,16384,0,0,9.999696e-07,1.9997174e-06,21.474962592212524,0.2300905880111239,Platte_20220516_Maize_005_0015.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,20.46562859112772,0.21268063874554485,Platte_20220516_Maize_005_0016.png
16154,0,230,16384,0,0,9.999696e-07,1.9998577e-06,21.04447817571494,0.21254287521988693,Platte_20220516_Maize_005_0017.png
16136,0,248,16384,0,0,9.999696e-07,1.9998681e-06,20.51099052673336,0.1744691505383692,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,22.532842575441027,0.24817032297419792,Platte_20220516_Maize_005_0019.png
16204,16,164,16384,0,0,1.9979564e-06,1.9998004e-06,23.862646543627154,0.3178871247930016,Platte_20220516_Maize_005_0020.png
16173,0,211,16384,0,0,9.999696e-07,1.9998445e-06,22.79009277520843,0.2577781854751071,Platte_20220516_Maize_005_0021.png
16042,0,342,16384,0,0,9.999696e-07,1.9999043e-06,24.959907706971318,0.40310766924403735,Platte_20220516_Maize_005_0022.png
15521,0,863,16384,0,0,9.999696e-07,1.999962e-06,22.3056519916209,0.2502237453493314,Platte_20220516_Maize_005_0023.png
16224,0,160,16384,0,0,9.999696e-07,1.9997951e-06,19.95297648746775,0.17983769032715277,Platte_20220516_Maize_005_0024.png
16101,0,283,16384,0,0,9.999696e-07,1.9998843e-06,20.899084439645716,0.22120500677487362,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,20.586201771768682,0.18594036800691502,Platte_20220516_Maize_005_0026.png
16248,0,136,16384,0,0,9.999696e-07,1.999759e-06,24.59791055633957,0.43502755949387556,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,26.160316135362173,0.46727338817195757,Platte_20220516_Maize_005_0028.png
16222,0,162,16384,0,0,9.999696e-07,1.9997976e-06,21.099505932000355,0.22156314576923627,Platte_20220516_Maize_005_0029.png
16249,0,135,16384,0,0,9.999696e-07,1.9997574e-06,21.941387299221077,0.347571246036723,Platte_20220516_Maize_005_0030.png
16222,0,162,16384,0,0,9.999696e-07,1.9997979e-06,20.205657294212003,0.16408661581913692,Platte_20220516_Maize_005_0031.png
16279,0,105,16384,0,0,9.999696e-07,1.9996878e-06,19.728430907493703,0.1584549433753537,Platte_20220516_Maize_005_0032.png
