Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16352,0,32,nan,0.5159946,24.75523978191476,0.6113315393892802,Platte_20220516_Maize_005_0000.png
16238,0,146,16286,0,98,nan,0.79497707,24.19272491794693,0.5616408040277548,Platte_20220516_Maize_005_0001.png
16211,0,173,16319,0,65,nan,0.5377431,24.163059358218174,0.5664759669595691,Platte_20220516_Maize_005_0002.png
16294,0,90,16345,0,39,nan,0.5734997,25.015611198488685,0.5713912243187967,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,28.132992774089644,0.709613054184204,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,26.59093094230366,0.60939172418698,Platte_20220516_Maize_005_0005.png
15943,0,441,16175,82,127,1.9996003e-06,0.4225128,25.00127314705924,0.5691680963839109,Platte_20220516_Maize_005_0006.png
16183,0,201,16210,0,174,nan,0.7786007,23.5218563662039,0.5261774720690683,Platte_20220516_Maize_005_0007.png
16164,0,220,16174,0,210,nan,0.8464491,25.133978722486347,0.5885911271309966,Platte_20220516_Maize_005_0008.png
15776,0,608,15818,0,566,nan,0.84665656,24.58232928676731,0.632208953211292,Platte_20220516_Maize_005_0009.png
15156,0,1228,15287,0,1097,nan,0.8619254,25.273242244720645,0.6086789423895197,Platte_20220516_Maize_005_0010.png
16196,0,188,16259,0,125,nan,0.7347493,24.38795672805197,0.582777008524236,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,28.12061558525963,0.6596360013425815,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,29.79158341436499,0.7244035809384819,Platte_20220516_Maize_005_0013.png
16248,0,136,16301,0,83,nan,0.68483096,24.97931577115662,0.542337884411909,Platte_20220516_Maize_005_0014.png
16268,0,116,16256,0,128,nan,0.81136835,24.986407386385807,0.5903799027742501,Platte_20220516_Maize_005_0015.png
16244,0,140,16284,0,100,nan,0.733235,25.249243437408346,0.5973417656243313,Platte_20220516_Maize_005_0016.png
16154,0,230,16166,0,218,nan,0.8258345,24.743607796045815,0.5915832661055483,Platte_20220516_Maize_005_0017.png
16136,0,248,16189,0,195,nan,0.76743954,23.503844873019514,0.5404573526629504,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,25.751561366013945,0.5834805767741506,Platte_20220516_Maize_005_0019.png
16204,16,164,16264,0,120,1.9979564e-06,0.7604776,27.661290101010337,0.6314603979778949,Platte_20220516_Maize_005_0020.png
16173,0,211,16219,0,165,nan,0.8031235,26.73035923872773,0.6146146957765244,Platte_20220516_Maize_005_0021.png
16042,0,342,16195,0,189,nan,0.6703938,29.49471704024807,0.687152380394477,Platte_20220516_Maize_005_0022.png
15521,0,863,15450,0,934,nan,0.90816593,25.597271397896407,0.563597840080725,Platte_20220516_Maize_005_0023.png
16224,0,160,16314,0,70,nan,0.59122205,23.553298194783913,0.5573874978798045,Platte_20220516_Maize_005_0024.png
16101,0,283,16254,0,130,nan,0.6101231,24.16592262576346,0.54643909094338,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,23.29179587951049,0.517612324790475,Platte_20220516_Maize_005_0026.png
16248,0,136,16357,0,27,nan,0.3312237,30.522183376093,0.6818129793910694,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,30.773058862557967,0.7306415982794378,Platte_20220516_Maize_005_0028.png
16222,0,162,16327,0,57,nan,0.51134104,23.9657735405194,0.5507139386260695,Platte_20220516_Maize_005_0029.png
16249,0,135,16264,0,120,nan,0.91753113,29.421965184401007,0.6682152416327548,Platte_20220516_Maize_005_0030.png
16222,0,162,16305,0,79,nan,0.5642406,23.52159710873165,0.540681310869731,Platte_20220516_Maize_005_0031.png
16279,0,105,16349,0,35,nan,0.48560268,23.622862225022505,0.529024719015228,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,26.825614084887157,0.623631673913737,Platte_20220516_Maize_005_0033.png
15792,0,592,15778,0,606,nan,0.8964716,26.71079102498871,0.5990757395363091,Platte_20220516_Maize_005_0034.png
16244,0,140,16384,0,0,9.999696e-07,1.9997658e-06,24.6659705885208,0.5737851403518299,Platte_20220516_Maize_005_0035.png
15842,0,542,15865,0,519,nan,0.94247985,23.937945624325877,0.5336666084665348,Platte_20220516_Maize_005_0036.png
