Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16348,0,36,nan,0.56235796,inf,1.0,Platte_20220516_Maize_005_0000.png
16238,0,146,16270,0,114,nan,0.83835775,inf,1.0,Platte_20220516_Maize_005_0001.png
16211,0,173,16298,0,86,nan,0.64084744,inf,1.0,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,inf,1.0,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,inf,1.0,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,inf,1.0,Platte_20220516_Maize_005_0005.png
15943,0,441,16048,0,336,nan,0.7953353,inf,1.0,Platte_20220516_Maize_005_0006.png
16183,0,201,16187,0,197,nan,0.77883226,inf,1.0,Platte_20220516_Maize_005_0007.png
16164,0,220,16183,0,201,nan,0.8502921,inf,1.0,Platte_20220516_Maize_005_0008.png
15776,0,608,15802,0,582,nan,0.8588021,inf,1.0,Platte_20220516_Maize_005_0009.png
15156,0,1228,15267,0,1117,nan,0.8656616,inf,1.0,Platte_20220516_Maize_005_0010.png
16196,0,188,16251,0,133,nan,0.753819,inf,1.0,Platte_20220516_Maize_005_0011.png
16284,0,100,16308,0,76,nan,0.8293929,inf,1.0,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,inf,1.0,Platte_20220516_Maize_005_0013.png
16248,0,136,16329,0,55,nan,0.56534994,inf,1.0,Platte_20220516_Maize_005_0014.png
16268,0,116,16252,0,132,nan,0.8144104,inf,1.0,Platte_20220516_Maize_005_0015.png
16244,0,140,16268,0,116,nan,0.74990577,inf,1.0,Platte_20220516_Maize_005_0016.png
16154,0,230,16141,0,243,nan,0.8329253,inf,1.0,Platte_20220516_Maize_005_0017.png
16136,0,248,16173,0,211,nan,0.7886167,inf,1.0,Platte_20220516_Maize_005_0018.png
16320,0,64,16384,0,0,9.999696e-07,1.9994884e-06,inf,1.0,Platte_20220516_Maize_005_0019.png
16204,16,164,16263,0,121,1.9979564e-06,0.75780946,inf,1.0,Platte_20220516_Maize_005_0020.png
16173,0,211,16219,0,165,nan,0.79248613,inf,1.0,Platte_20220516_Maize_005_0021.png
16042,0,342,16143,0,241,nan,0.7683979,inf,1.0,Platte_20220516_Maize_005_0022.png
15521,0,863,15474,0,910,nan,0.9148188,inf,1.0,Platte_20220516_Maize_005_0023.png
16224,0,160,16296,0,88,nan,0.66926837,inf,1.0,Platte_20220516_Maize_005_0024.png
16101,0,283,16169,0,215,nan,0.7389092,inf,1.0,Platte_20220516_Maize_005_0025.png
16335,0,49,16384,0,0,9.999696e-07,1.9993315e-06,inf,1.0,Platte_20220516_Maize_005_0026.png
16248,0,136,16300,0,84,nan,0.7180766,inf,1.0,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,inf,1.0,Platte_20220516_Maize_005_0028.png
16222,0,162,16309,0,75,nan,0.59063756,inf,1.0,Platte_20220516_Maize_005_0029.png
16249,0,135,16252,0,132,nan,0.9212373,inf,1.0,Platte_20220516_Maize_005_0030.png
16222,0,162,16290,0,94,nan,0.624922,inf,1.0,Platte_20220516_Maize_005_0031.png
16279,0,105,16322,0,62,nan,0.6944765,inf,1.0,Platte_20220516_Maize_005_0032.png
16341,0,43,16384,0,0,9.999696e-07,1.999239e-06,inf,1.0,Platte_20220516_Maize_005_0033.png
15792,0,592,15767,0,617,nan,0.9065117,inf,1.0,Platte_20220516_Maize_005_0034.png
16244,0,140,16290,0,94,nan,0.726396,inf,1.0,Platte_20220516_Maize_005_0035.png
15842,0,542,15849,0,535,nan,0.9414775,inf,1.0,Platte_20220516_Maize_005_0036.png
15700,0,684,15767,0,617,nan,0.8670056,inf,1.0,Platte_20220516_Maize_005_0037.png
15170,1214,0,15640,462,282,0.54772407,1.9998838e-06,inf,1.0,Platte_20220516_Maize_005_0038.png
14758,1626,0,15118,1266,0,0.8526897,nan,inf,1.0,Platte_20220516_Maize_005_0039.png
15711,634,39,15846,534,4,0.8424443,1.9992385e-06,inf,1.0,Platte_20220516_Maize_005_0040.png
14539,1845,0,14802,1582,0,0.9051584,nan,inf,1.0,Platte_20220516_Maize_005_0041.png
14348,2036,0,14698,1686,0,0.8946747,nan,inf,1.0,Platte_20220516_Maize_005_0042.png
14351,1954,79,14751,1625,8,0.8689521,1.9996235e-06,inf,1.0,Platte_20220516_Maize_005_0043.png
