Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16384,0,0,9.999696e-07,1.999644e-06,22.80448144793052,0.34003771264382704,Platte_20220516_Maize_005_0000.png
16238,0,146,16384,0,0,9.999696e-07,1.9997753e-06,22.638213120065863,0.28788204366213893,Platte_20220516_Maize_005_0001.png
16211,0,173,16384,0,0,9.999696e-07,1.9998106e-06,22.372282285114803,0.2789309229268757,Platte_20220516_Maize_005_0002.png
16294,0,90,16384,0,0,9.999696e-07,1.999636e-06,23.304107448159748,0.31211558051802596,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,25.817323204056486,0.4703825126388181,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,24.87844650298781,0.37212785428190953,Platte_20220516_Maize_005_0005.png
15943,0,441,16384,0,0,9.999696e-07,1.9999256e-06,23.20472337017284,0.3031946518316142,Platte_20220516_Maize_005_0006.png
16183,0,201,16384,0,0,9.999696e-07,1.9998367e-06,22.00775018468726,0.25754559278117267,Platte_20220516_Maize_005_0007.png
16164,0,220,16241,0,143,nan,0.6004988,23.16425101466104,0.30396136242277055,Platte_20220516_Maize_005_0008.png
15776,0,608,15773,0,611,nan,0.7694648,22.631599742067976,0.35818181522367004,Platte_20220516_Maize_005_0009.png
15156,0,1228,15263,0,1121,nan,0.74073243,23.2642940473964,0.32705937131956186,Platte_20220516_Maize_005_0010.png
16196,0,188,16334,0,50,nan,0.41171,22.707796230132296,0.31621886548265693,Platte_20220516_Maize_005_0011.png
16284,0,100,16384,0,0,9.999696e-07,1.9996723e-06,26.209166356879887,0.4360136482496982,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,27.461008549723772,0.5240193333139122,Platte_20220516_Maize_005_0013.png
