Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16292,0,92,16353,0,31,nan,0.5039327,29.06563730971338,0.8764489105532617,Platte_20220516_Maize_005_0000.png
16238,0,146,16277,0,107,nan,0.8141256,28.05934194491265,0.8457047882810605,Platte_20220516_Maize_005_0001.png
16211,0,173,16302,0,82,nan,0.60384583,28.79597871946227,0.8711617520646047,Platte_20220516_Maize_005_0002.png
16294,0,90,16333,0,51,nan,0.6665136,29.040490694916503,0.8531800709821232,Platte_20220516_Maize_005_0003.png
16328,0,56,16384,0,0,9.999696e-07,1.999415e-06,33.15320496687846,0.9174727664078578,Platte_20220516_Maize_005_0004.png
16349,0,35,16384,0,0,9.999696e-07,1.9990648e-06,30.809776235785,0.8759083849060875,Platte_20220516_Maize_005_0005.png
15943,0,441,16047,0,337,nan,0.80202484,29.429464226321294,0.8673483203574738,Platte_20220516_Maize_005_0006.png
16183,0,201,16207,0,177,nan,0.77242184,27.51715281603593,0.8410816027361782,Platte_20220516_Maize_005_0007.png
16164,0,220,16189,0,195,nan,0.84812784,29.726636453494763,0.8766536142011293,Platte_20220516_Maize_005_0008.png
15776,0,608,15802,0,582,nan,0.86048263,29.620468217807353,0.89492715921753,Platte_20220516_Maize_005_0009.png
15156,0,1228,15270,0,1114,nan,0.8667705,29.93104893216048,0.8825822828862395,Platte_20220516_Maize_005_0010.png
16196,0,188,16257,0,127,nan,0.73643327,29.26580914789056,0.8804251868342893,Platte_20220516_Maize_005_0011.png
16284,0,100,16305,0,79,nan,0.8266663,32.34315463730396,0.88855633095607,Platte_20220516_Maize_005_0012.png
16236,0,148,16384,0,0,9.999696e-07,1.9997788e-06,34.35826994056913,0.9142101959172302,Platte_20220516_Maize_005_0013.png
16248,0,136,16264,0,120,nan,0.7889635,28.682543349391707,0.8304018621584867,Platte_20220516_Maize_005_0014.png
16268,0,116,16258,0,126,nan,0.8263363,29.028509000400426,0.8606867530887993,Platte_20220516_Maize_005_0015.png
16244,0,140,16278,0,106,nan,0.7478696,29.546985386407947,0.8709204864033699,Platte_20220516_Maize_005_0016.png
16154,0,230,16145,0,239,nan,0.8315005,29.35421983350997,0.8728991330510699,Platte_20220516_Maize_005_0017.png
16136,0,248,16186,0,198,nan,0.7712457,27.308550703597227,0.8391098535241488,Platte_20220516_Maize_005_0018.png
16320,0,64,16366,0,18,nan,0.41447043,29.744365896337875,0.8600047072069789,Platte_20220516_Maize_005_0019.png
16204,16,164,16256,0,128,1.9979564e-06,0.76019067,32.35873969843886,0.8874974282966139,Platte_20220516_Maize_005_0020.png
16173,0,211,16216,0,168,nan,0.7967669,30.947747920757884,0.8746919202898621,Platte_20220516_Maize_005_0021.png
16042,0,342,16144,0,240,nan,0.7731544,33.90023579666859,0.9003036587202647,Platte_20220516_Maize_005_0022.png
15521,0,863,15465,0,919,nan,0.9101986,29.77128536334853,0.8600180086092232,Platte_20220516_Maize_005_0023.png
16224,0,160,16300,0,84,nan,0.6638472,27.618054904210013,0.8497843088517127,Platte_20220516_Maize_005_0024.png
16101,0,283,16214,0,170,nan,0.6842792,28.115508510250198,0.845744973801381,Platte_20220516_Maize_005_0025.png
16335,0,49,16379,0,5,nan,0.1850749,27.12281353347378,0.8253311450218077,Platte_20220516_Maize_005_0026.png
16248,0,136,16294,0,90,nan,0.7521052,34.31961091925451,0.8795822355005755,Platte_20220516_Maize_005_0027.png
16314,0,70,16384,0,0,9.999696e-07,1.999532e-06,35.33170817197209,0.9160972271181601,Platte_20220516_Maize_005_0028.png
16222,0,162,16277,0,107,nan,0.71366966,27.915170922164464,0.8426224018860946,Platte_20220516_Maize_005_0029.png
16249,0,135,16258,0,126,nan,0.91942674,34.12414087694501,0.9015102961372096,Platte_20220516_Maize_005_0030.png
16222,0,162,16301,0,83,nan,0.6040028,27.409143548112077,0.8418709510416131,Platte_20220516_Maize_005_0031.png
