Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
14934,0,1450,14891,0,1493,nan,0.9364511,20.780929383519453,0.5665968498490767,Platte_20220523_Maize_048_0003.png
16204,0,180,16354,4,26,1.9918741e-06,0.23297462,23.41812441297968,0.5998064082381332,Platte_20220523_Maize_048_0004.png
16032,0,352,16150,19,215,1.9982783e-06,0.74775416,20.62238078168679,0.5384941140736551,Platte_20220523_Maize_048_0005.png
15504,0,880,15533,0,851,nan,0.9312382,24.5596304662332,0.6298832488586744,Platte_20220523_Maize_048_0006.png
16097,0,287,16107,0,277,nan,0.8545623,23.923179832381507,0.6599572006058638,Platte_20220523_Maize_048_0007.png
14838,0,1546,15121,0,1263,nan,0.85011685,22.567342971595924,0.6427341268366217,Platte_20220523_Maize_048_0008.png
15344,0,1040,15768,63,553,1.9994795e-06,0.6804653,23.173405517846113,0.6746488360890787,Platte_20220523_Maize_048_0009.png
15261,0,1123,15298,0,1086,nan,0.91805106,21.85763311999058,0.641924369896908,Platte_20220523_Maize_048_0010.png
12825,0,3559,12788,0,3596,nan,0.9629606,22.298215633567647,0.6240187495713765,Platte_20220523_Maize_048_0011.png
15185,0,1199,15335,0,1049,nan,0.8736548,21.033618207199552,0.5447715799406495,Platte_20220523_Maize_048_0012.png
14482,0,1902,14426,219,1739,1.9998504e-06,0.87887377,23.96852790736808,0.6483489354905051,Platte_20220523_Maize_048_0013.png
15929,0,455,15942,0,442,nan,0.9052085,22.822345182927886,0.6705873585691636,Platte_20220523_Maize_048_0014.png
14227,114,2043,14330,2,2052,0.034475014,0.92258334,22.949809884070508,0.6701409406638185,Platte_20220523_Maize_048_0015.png
14221,0,2163,14213,0,2171,nan,0.9012413,22.653338156333636,0.6384905212912114,Platte_20220523_Maize_048_0016.png
15128,0,1256,15243,0,1141,nan,0.9027849,21.319680524492597,0.6392259490894877,Platte_20220523_Maize_048_0017.png
14758,0,1626,14759,0,1625,nan,0.9400112,22.616187723407705,0.6097328620253135,Platte_20220523_Maize_048_0018.png
15695,0,689,15696,0,688,nan,0.8874175,21.565094406061583,0.6268793182936929,Platte_20220523_Maize_048_0019.png
14841,0,1543,14813,0,1571,nan,0.93961984,21.16755582847484,0.6352900309238513,Platte_20220523_Maize_048_0020.png
11972,625,3787,11996,632,3756,0.8925805,0.95373,22.278114437781383,0.6505346876002471,Platte_20220523_Maize_048_0021.png
15590,191,603,15637,159,588,0.8284959,0.86815625,21.590006115373214,0.62381984597573,Platte_20220523_Maize_048_0022.png
15916,0,468,15947,0,437,nan,0.88615793,21.807902591290684,0.6123452070820166,Platte_20220523_Maize_048_0023.png
15628,0,756,15777,0,607,nan,0.867186,22.518368760728062,0.6051890931726213,Platte_20220523_Maize_048_0024.png
14150,0,2234,14222,0,2162,nan,0.904909,21.77401310312977,0.5897597499543362,Platte_20220523_Maize_048_0025.png
14926,0,1458,14987,0,1397,nan,0.9246852,20.952159718077024,0.5669005662024275,Platte_20220523_Maize_048_0026.png
16114,0,270,16175,6,203,1.9945696e-06,0.74836457,20.282973389845957,0.5817895299652415,Platte_20220523_Maize_048_0027.png
15266,0,1118,15402,0,982,nan,0.8933215,21.562723882678,0.6014486004712564,Platte_20220523_Maize_048_0028.png
11813,1498,3073,11881,1318,3185,0.9041108,0.930646,22.305323896407035,0.647637686796788,Platte_20220523_Maize_048_0029.png
13979,0,2405,13888,0,2496,nan,0.9487817,22.71051031970967,0.6426040127170046,Platte_20220523_Maize_048_0030.png
14824,0,1560,14964,0,1420,nan,0.9167708,21.20762079744726,0.5636508107734457,Platte_20220523_Maize_048_0031.png
15301,0,1083,15511,0,873,nan,0.85070366,20.633808205299864,0.5632168186100888,Platte_20220523_Maize_048_0032.png
14965,0,1419,14995,0,1389,nan,0.9351766,21.793042837969846,0.6268759038794568,Platte_20220523_Maize_048_0033.png
16176,0,208,16194,0,190,nan,0.80898064,21.349097158326874,0.5976886626589758,Platte_20220523_Maize_048_0034.png
13112,2612,660,13194,3151,39,0.8370613,0.08869597,22.148983217695246,0.6310416077613991,Platte_20220523_Maize_048_0035.png
16072,0,312,16102,0,282,nan,0.8720078,22.608347582685674,0.6253102427642164,Platte_20220523_Maize_048_0036.png
14573,0,1811,14693,0,1691,nan,0.91604155,21.429619839937395,0.5942767542983588,Platte_20220523_Maize_048_0037.png
14055,416,1913,14252,109,2023,0.41521418,0.8683893,22.532655350374977,0.6344281934095711,Platte_20220523_Maize_048_0038.png
16193,0,191,16242,0,142,nan,0.71464634,21.47937217441132,0.5859309940107233,Platte_20220523_Maize_048_0039.png
15112,0,1272,15227,0,1157,nan,0.89171505,21.683455844853604,0.6381139484103223,Platte_20220523_Maize_048_0040.png
15790,0,594,16028,0,356,nan,0.7410291,21.40777411712905,0.5845415189553348,Platte_20220523_Maize_048_0041.png
14995,465,924,15053,0,1331,1.9999297e-06,0.7246036,23.570642529115105,0.5590664583386608,Platte_20220523_Maize_048_0042.png
15415,0,969,15543,0,841,nan,0.8994335,23.61197897981632,0.6084423732813242,Platte_20220523_Maize_048_0043.png
15753,0,631,15824,0,560,nan,0.92524934,24.04299060559381,0.6720609564519849,Platte_20220523_Maize_048_0044.png
14894,0,1490,15008,0,1376,nan,0.9176471,22.404983793901792,0.6053825376946617,Platte_20220523_Maize_048_0045.png
7778,4966,3640,7468,266,8650,0.10168332,0.57510215,25.036337038299273,0.7089954978730394,Platte_20220523_Maize_048_0046.png
13347,2919,118,13502,2882,0,0.9094954,1.9997221e-06,23.68225688727933,0.682797820767595,Platte_20220523_Maize_048_0047.png
10619,5466,299,10741,2825,2818,0.5924493,0.0012852717,23.529694283551894,0.6905257541694657,Platte_20220523_Maize_048_0048.png
8473,6938,973,9039,3210,4135,0.5908554,0.20673522,24.5511396985736,0.6881508371289883,Platte_20220523_Maize_048_0049.png
11458,4853,73,11857,4527,0,0.93283457,1.9995514e-06,24.142669871124255,0.6479035138817294,Platte_20220523_Maize_048_0050.png
12865,1599,1920,13177,1239,1968,0.6906214,0.85081804,22.999778033268854,0.6383879582369826,Platte_20220523_Maize_048_0051.png
11102,4060,1222,11232,3740,1412,0.86384463,0.6924765,24.599594018410937,0.6850274750475585,Platte_20220523_Maize_048_0052.png
9120,5613,1651,9305,1372,5707,0.3825342,0.39467272,24.89158729646715,0.6939208411157964,Platte_20220523_Maize_048_0053.png
14315,784,1285,14400,0,1984,1.9999582e-06,0.72315186,23.82911522642995,0.6793443960274964,Platte_20220523_Maize_048_0054.png
10787,4186,1411,11153,3912,1319,0.85428363,0.6549393,24.596005352741646,0.6580622114235682,Platte_20220523_Maize_048_0055.png
11792,4531,61,11965,4407,12,0.96419626,0.32862166,22.360032441580493,0.6426581420873463,Platte_20220523_Maize_048_0056.png
8527,4310,3547,8593,160,7631,0.063983634,0.5909826,24.745015216049055,0.6935313895192502,Platte_20220523_Maize_048_0057.png
11913,4471,0,12102,4282,0,0.9477878,nan,24.52773406133817,0.6913696606700602,Platte_20220523_Maize_048_0058.png
8334,7045,1005,8112,658,7614,0.12229149,0.18006858,23.450933115509706,0.714023806602455,Platte_20220523_Maize_048_0059.png
12301,3614,469,12452,3932,0,0.9077639,1.9999304e-06,22.802606385626518,0.6255164558812923,Platte_20220523_Maize_048_0060.png
8861,5521,2002,9069,5438,1877,0.95775086,0.950239,23.493179236770693,0.6816653337210606,Platte_20220523_Maize_048_0061.png
10179,6205,0,10333,6051,0,0.9595295,nan,23.21901605455696,0.7053699913806087,Platte_20220523_Maize_048_0062.png
11138,5246,0,11502,4820,62,0.93165016,1.9994716e-06,22.747139995199444,0.6891208557791346,Platte_20220523_Maize_048_0063.png
10901,5400,83,11156,5151,77,0.9381092,1.9997947e-06,22.243215135024062,0.6763464072194448,Platte_20220523_Maize_048_0064.png
9481,6903,0,9730,2793,3861,0.5658005,1.9999918e-06,24.356660039942078,0.6838307655200939,Platte_20220523_Maize_048_0065.png
12417,3967,0,12622,3762,0,0.95820737,nan,21.481625758520547,0.6249823769992546,Platte_20220523_Maize_048_0066.png
